RocketCity,alhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
1319,Flash,2.80,0.66,-0.69,-0.48,0.08,0.00,4.78,0.08,-1.00,-1.00,1.59,7.10,11.24,-0.31,1.17,0.33,0.32,0.25,0.05,35.05,1.88,-1.00,-1.00,89.07,0.40,0.40,0.26,52.85,0.88,-1.00,-1.00,-0.07,0.05,0.10,0.24,-0.18,0.34,-3.87,9.62,39.83,0.96,1.96,-1.00,-1.00,0.70,105.79,109.56,0.33,35.26,1520,,,,,
1369,Minotaur,4.12,0.13,0.27,0.33,0.23,0.00,13.56,0.23,-1.00,-1.00,4.52,18.01,5.76,-4.45,-0.86,0.33,0.45,0.19,-0.00,29.84,1.43,-1.00,-1.00,51.77,0.20,0.17,0.08,22.79,0.62,-1.00,-1.00,-0.01,-0.00,-0.02,-0.05,0.22,-0.24,5.54,-6.22,43.40,0.97,1.65,-1.00,-1.00,-0.53,63.55,63.08,-0.12,-49.99,1415,,,,,
1539,Clover Robotics,5.37,0.37,0.21,0.35,0.44,0.00,26.49,0.44,-1.00,-1.00,8.83,32.21,-0.99,1.15,0.14,0.33,0.42,0.12,-0.01,17.06,0.83,-1.00,-1.00,26.97,-0.30,0.30,0.20,9.77,0.20,-1.00,-1.00,0.01,-0.01,-0.08,-0.12,0.06,0.53,1.11,12.69,43.55,0.87,1.28,-1.00,-1.00,0.48,71.87,71.29,0.14,8.32,1440,,,,,
1706,Ratchet Rockers,5.58,0.09,19.46,19.48,-0.01,0.00,-0.44,-0.01,-1.00,-1.00,-0.15,24.63,-0.95,42.55,13.77,0.33,0.08,-0.01,0.02,17.45,0.26,-1.00,-1.00,67.04,0.04,0.46,0.22,35.81,0.67,-1.00,-1.00,0.51,0.02,-0.03,-0.14,-0.05,-0.09,-1.38,-2.98,17.02,0.43,0.25,-1.00,-1.00,33.26,88.68,100.83,0.48,53.25,1585,,,,,
1758,Technomancers,5.07,0.06,0.40,0.39,0.19,0.00,11.64,0.19,-1.00,-1.00,3.88,17.10,-0.14,9.30,2.99,0.33,0.35,0.10,0.01,23.76,0.95,-1.00,-1.00,61.77,0.54,-0.03,0.20,35.03,0.70,-1.00,-1.00,0.01,0.01,-0.07,0.04,0.02,0.32,0.04,8.29,35.40,0.79,1.15,-1.00,-1.00,3.38,87.16,88.33,0.49,46.17,1531,,,,,
2010,The Lightning Bots,5.43,-0.62,0.04,-0.18,0.21,0.00,12.85,0.21,-1.00,-1.00,4.28,18.10,1.23,-2.26,-0.56,0.33,0.29,0.17,-0.04,21.65,0.83,-1.00,-1.00,76.37,0.32,0.42,0.37,55.28,0.85,-1.00,-1.00,0.00,-0.04,-0.04,-0.04,-0.00,0.49,-0.22,12.04,34.50,0.76,1.04,-1.00,-1.00,-0.73,106.52,103.01,0.38,32.95,1578,,,,,
2016,Mighty Monkey Wrenches,5.22,-0.42,-0.45,-0.61,-0.02,0.00,-1.43,-0.02,-1.00,-1.00,-0.48,3.17,-6.58,2.03,-0.05,0.33,0.40,0.29,-0.01,41.73,1.95,-1.00,-1.00,79.96,0.28,0.25,0.23,38.29,0.67,-1.00,-1.00,-0.06,-0.01,0.02,0.13,0.07,-0.05,1.95,-0.71,40.29,1.02,1.92,-1.00,-1.00,-0.67,82.42,80.52,0.26,21.80,1555,,,,,
2386,Trojans,2.11,0.28,2.13,2.17,0.04,0.00,2.65,0.04,-1.00,-1.00,0.88,6.93,-1.45,6.49,1.74,0.33,0.32,-0.02,-0.01,23.07,0.44,-1.00,-1.00,51.20,0.09,0.37,0.07,26.39,0.70,-1.00,-1.00,0.01,-0.01,0.03,0.30,0.28,-0.21,7.18,-3.63,25.72,0.62,0.48,-1.00,-1.00,3.90,54.49,53.50,0.00,-13.93,1461,,,,,
2556,RadioActive Roaches,4.34,6.17,0.26,2.09,-0.09,0.00,-5.65,-0.09,-1.00,-1.00,-1.88,0.77,-2.52,-2.06,-0.95,0.33,0.16,0.16,-0.02,28.96,0.91,-1.00,-1.00,66.62,0.31,0.33,0.14,38.61,0.92,-1.00,-1.00,0.01,-0.02,0.16,0.33,-0.05,0.01,-0.48,1.90,23.30,0.63,0.81,-1.00,-1.00,1.14,69.30,67.19,0.25,-2.91,1489,,,,,
2783,Engineers of Tomorrow ,2.35,0.45,1.19,1.36,0.07,0.00,4.01,0.07,-1.00,-1.00,1.34,7.73,-6.78,-0.56,-0.88,0.33,0.34,0.12,0.16,35.15,2.02,-1.00,-1.00,75.32,0.41,0.10,0.31,41.04,0.94,-1.00,-1.00,0.02,0.16,-0.02,0.12,-0.06,-0.27,-1.64,-6.21,39.16,0.95,2.09,-1.00,-1.00,0.49,76.83,92.98,0.24,19.27,1516,,,,,
2815,Blue Devil Mechanics,4.43,-0.27,0.71,0.65,0.17,0.00,10.09,0.17,-1.00,-1.00,3.36,15.17,-2.10,5.31,1.52,0.33,0.34,0.21,-0.04,26.97,1.12,-1.00,-1.00,54.71,0.32,0.19,0.02,26.22,0.38,-1.00,-1.00,0.00,-0.04,-0.13,0.10,0.20,-0.27,4.37,-6.13,37.06,0.84,1.29,-1.00,-1.00,2.17,63.75,59.86,0.10,-9.60,1473,,,,,
2973,Mad Rockers,3.66,0.81,-0.44,-0.19,0.12,0.00,7.50,0.12,-1.00,-1.00,2.50,10.97,9.72,4.89,2.60,0.33,0.02,0.06,-0.02,10.95,0.06,-1.00,-1.00,15.08,-0.10,-0.11,0.24,1.53,0.20,-1.00,-1.00,0.05,-0.02,-0.04,0.24,0.16,0.03,3.91,1.85,18.44,0.40,0.19,-1.00,-1.00,2.41,27.90,27.11,0.11,-38.94,1391,,,,,
3139,Omega,5.83,-0.40,-0.05,-0.19,-0.00,0.00,-0.28,-0.00,-1.00,-1.00,-0.09,5.37,-4.88,4.10,0.79,0.33,0.36,-0.21,-0.01,18.93,-0.19,-1.00,-1.00,44.53,0.20,0.19,0.11,24.82,0.36,-1.00,-1.00,0.06,-0.01,-0.06,-0.04,0.64,0.05,15.79,1.10,18.65,0.47,-0.20,-1.00,-1.00,0.60,51.00,51.09,0.22,-10.33,1371,,,,,
3319,Grissom Robotics ,4.73,-0.15,0.16,0.12,0.15,0.00,8.85,0.15,-1.00,-1.00,2.95,13.70,2.11,-3.94,-1.09,0.33,0.33,0.04,-0.04,20.94,0.46,-1.00,-1.00,53.82,0.20,0.37,0.10,33.97,0.80,-1.00,-1.00,-0.05,-0.04,0.03,-0.01,0.22,-0.14,5.60,-3.56,29.79,0.67,0.61,-1.00,-1.00,-0.97,63.96,59.43,0.10,-27.54,1431,,,,,
3490,Viper Drive,5.67,-0.28,1.29,1.22,0.28,0.00,16.77,0.28,-1.00,-1.00,5.59,23.65,-0.64,-2.65,-0.87,0.33,0.36,0.18,-0.01,23.28,1.11,-1.00,-1.00,65.28,0.43,0.26,0.17,42.87,1.00,-1.00,-1.00,0.01,-0.01,-0.12,-0.15,-0.18,0.24,-5.23,5.29,40.05,0.86,1.39,-1.00,-1.00,0.34,94.22,93.68,0.49,36.27,1545,,,,,
3814,PiBotics,4.57,-0.01,-0.38,-0.39,0.42,0.00,25.40,0.42,-1.00,-1.00,8.47,29.58,-0.02,-2.78,-0.87,0.33,0.36,0.33,0.07,26.74,2.03,-1.00,-1.00,64.83,0.23,0.41,0.15,38.96,0.87,-1.00,-1.00,-0.02,0.07,0.29,0.07,-0.09,0.41,-0.85,10.65,52.15,1.09,2.46,-1.00,-1.00,-1.26,105.07,111.73,0.50,63.69,1555,,,,,
3861,Steel Talon,4.91,-0.60,0.32,0.15,0.05,0.00,3.10,0.05,-1.00,-1.00,1.03,8.16,0.93,1.74,0.64,0.33,0.25,0.00,0.01,21.78,0.51,-1.00,-1.00,29.82,0.05,0.14,-0.04,7.40,0.00,-1.00,-1.00,0.03,0.01,0.19,-0.11,0.27,0.12,7.63,2.53,24.88,0.60,0.56,-1.00,-1.00,0.79,40.51,41.78,0.18,-16.90,1412,,,,,
3959,Mech Tech,2.81,3.17,0.84,1.73,0.32,0.00,19.00,0.32,-1.00,-1.00,6.33,23.53,46.87,-1.75,4.66,0.33,0.33,-0.09,-0.02,9.72,-0.11,-1.00,-1.00,66.64,0.23,0.55,0.27,52.27,0.76,-1.00,-1.00,0.03,-0.02,0.22,0.21,0.02,0.25,1.69,7.30,28.71,0.56,0.21,-1.00,-1.00,6.39,97.48,96.46,0.49,50.04,1546,,,,,
4013,Clockwork Mania,2.26,0.51,-0.07,0.03,-0.11,0.00,-6.54,-0.11,-1.00,-1.00,-2.18,-4.26,0.87,-1.33,-0.30,0.33,0.29,0.21,-0.00,37.52,1.52,-1.00,-1.00,29.77,-0.27,0.05,0.07,-7.45,0.10,-1.00,-1.00,0.00,-0.00,0.10,0.29,0.19,0.15,5.17,5.35,30.98,0.83,1.41,-1.00,-1.00,-0.28,30.86,30.73,0.04,-27.38,1378,,,,,
4256,Cyborg Cats,4.88,-0.20,1.32,1.27,0.07,0.00,3.90,0.07,-1.00,-1.00,1.30,10.05,-0.71,-1.90,-0.70,0.33,0.37,0.43,0.05,44.89,2.70,-1.00,-1.00,53.83,-0.02,0.13,0.09,9.63,0.53,-1.00,-1.00,0.04,0.05,0.06,-0.07,0.36,0.22,9.19,5.20,48.79,1.19,2.77,-1.00,-1.00,0.57,69.08,74.71,0.17,-6.67,1447,,,,,
4451,ROBOTZ Garage,4.84,0.25,-0.13,-0.07,0.43,0.00,25.58,0.43,-1.00,-1.00,8.53,30.35,1.09,0.05,0.16,0.33,0.42,0.42,0.20,37.99,3.32,-1.00,-1.00,85.89,0.46,0.38,0.12,47.74,0.67,-1.00,-1.00,0.00,0.20,-0.15,-0.09,0.32,0.22,7.32,5.13,63.57,1.38,3.74,-1.00,-1.00,0.09,121.38,141.73,0.69,90.23,1631,,,,,
4471,SPARTRONS,4.53,-0.31,-1.90,-1.99,-0.14,0.00,-8.52,-0.14,-1.00,-1.00,-2.84,-5.98,-1.62,-3.85,-1.41,0.33,0.41,-0.18,-0.02,27.35,0.12,-1.00,-1.00,59.14,0.37,0.14,0.15,33.20,0.50,-1.00,-1.00,-0.07,-0.02,0.34,0.01,-0.26,-0.10,-4.77,-2.48,18.82,0.54,-0.02,-1.00,-1.00,-3.39,50.67,47.19,0.12,15.49,1468,,,,,
4707,TEAM FORCE,4.99,0.55,-0.69,-0.57,-0.04,0.00,-2.57,-0.04,-1.00,-1.00,-0.86,1.84,-2.83,3.26,0.79,0.33,0.09,-0.07,-0.01,15.46,-0.12,-1.00,-1.00,28.22,0.34,0.04,-0.13,11.97,0.20,-1.00,-1.00,-0.02,-0.01,0.30,-0.05,0.32,0.00,9.53,-0.18,12.89,0.34,-0.16,-1.00,-1.00,0.22,29.88,28.54,-0.04,-51.26,1373,,,,,
4740,Sparta Bots,2.80,-0.90,-0.41,-0.66,0.01,0.00,0.56,0.01,-1.00,-1.00,0.19,2.71,-0.15,-0.27,-0.09,0.33,0.25,-0.13,-0.04,16.28,-0.25,-1.00,-1.00,18.43,-0.18,0.03,0.20,2.24,0.10,-1.00,-1.00,0.05,-0.04,0.02,-0.06,0.20,-0.21,5.03,-5.54,16.84,0.42,-0.24,-1.00,-1.00,-0.74,15.60,13.12,-0.35,-75.09,1375,,,,,
4924,STEM Pythons,4.19,-0.16,0.03,0.02,0.11,0.00,6.68,0.11,-1.00,-1.00,2.23,10.89,2.75,-2.08,-0.46,0.33,0.39,0.17,-0.03,29.95,1.16,-1.00,-1.00,48.80,-0.01,0.13,0.26,19.31,0.50,-1.00,-1.00,-0.02,-0.03,-0.09,0.04,0.01,0.34,-0.21,8.66,36.63,0.86,1.28,-1.00,-1.00,-0.43,68.36,64.96,0.08,0.78,1470,,,,,
4965,FIRE,4.40,0.60,-0.26,-0.02,-0.03,0.00,-1.76,-0.03,-1.00,-1.00,-0.59,2.62,-5.01,-2.34,-1.39,0.33,0.35,0.07,0.05,33.56,1.34,-1.00,-1.00,67.93,0.25,0.03,0.44,35.76,0.93,-1.00,-1.00,-0.05,0.05,0.08,-0.06,0.21,0.16,5.57,3.77,31.80,0.81,1.31,-1.00,-1.00,-1.41,74.32,78.68,0.26,22.43,1492,,,,,
5005,RoboBucs,4.31,0.14,-0.82,-0.78,0.52,0.00,30.97,0.52,-1.00,-1.00,10.32,34.51,-0.39,3.11,0.89,0.33,0.45,-0.08,0.01,7.85,0.11,-1.00,-1.00,27.29,-0.08,0.30,0.15,18.55,0.27,-1.00,-1.00,0.02,0.01,-0.02,-0.04,-0.14,0.20,-3.49,4.72,38.83,0.71,0.62,-1.00,-1.00,0.11,66.52,67.53,0.05,-19.31,1405,,,,,
5045,SpartaBot,2.89,0.05,-0.96,-0.95,0.10,0.00,5.92,0.10,-1.00,-1.00,1.97,7.85,1.47,-1.49,-0.32,0.33,0.41,0.04,-0.00,27.49,0.88,-1.00,-1.00,39.62,0.14,-0.03,0.14,12.45,0.60,-1.00,-1.00,-0.08,-0.00,-0.05,0.23,0.47,-0.21,11.45,-4.14,33.41,0.79,0.98,-1.00,-1.00,-1.27,43.33,41.71,-0.14,-36.00,1434,,,,,
5058,CGLA Mustang Innovators,0.36,-0.05,1.19,1.17,0.20,0.00,12.20,0.20,-1.00,-1.00,4.07,13.73,0.78,-4.63,-1.45,0.33,0.31,-0.02,-0.02,16.01,0.22,-1.00,-1.00,16.72,-0.21,0.29,-0.04,2.16,0.00,-1.00,-1.00,0.07,-0.02,0.22,0.18,0.19,0.08,5.92,2.94,28.20,0.60,0.42,-1.00,-1.00,-0.28,33.40,32.78,0.19,-30.77,1359,,,,,
5551,Harding Revolution,2.28,-0.43,-0.91,-1.02,0.10,0.00,6.13,0.10,-1.00,-1.00,2.04,7.39,0.12,1.88,0.65,0.33,0.25,0.02,-0.02,19.52,0.39,-1.00,-1.00,20.94,0.19,-0.19,0.01,0.78,0.20,-1.00,-1.00,-0.06,-0.02,0.13,-0.11,-0.24,0.16,-5.28,3.58,25.65,0.59,0.49,-1.00,-1.00,-0.38,31.90,29.09,-0.04,-16.38,1352,,,,,
5616,Green Machine,4.80,-0.43,-0.53,-0.63,-0.09,0.00,-5.28,-0.09,-1.00,-1.00,-1.76,-1.12,-8.78,-0.26,-1.03,0.33,0.08,0.02,0.01,21.10,0.39,-1.00,-1.00,49.75,0.23,-0.07,0.43,29.68,0.40,-1.00,-1.00,0.01,0.01,-0.18,-0.02,0.05,0.28,0.36,7.00,15.81,0.44,0.30,-1.00,-1.00,-1.66,55.63,57.22,0.18,-17.59,1403,,,,,
5721,Wolf Pack,5.41,-0.51,-1.94,-2.11,0.24,0.00,14.11,0.24,-1.00,-1.00,4.70,17.41,-0.51,6.35,2.00,0.33,0.40,-0.00,-0.01,19.61,0.52,-1.00,-1.00,49.99,0.23,0.16,0.17,28.38,0.60,-1.00,-1.00,-0.07,-0.01,0.07,0.03,-0.12,0.22,-2.56,5.57,33.73,0.73,0.75,-1.00,-1.00,-0.11,72.97,70.75,-0.01,2.03,1373,,,,,
5842,Royal Robotics,4.42,0.20,8.18,8.23,0.09,0.00,5.66,0.09,-1.00,-1.00,1.89,18.31,1.31,4.90,1.65,0.33,0.31,0.35,-0.03,34.48,1.72,-1.00,-1.00,68.59,0.20,0.25,0.21,32.46,0.83,-1.00,-1.00,0.06,-0.03,0.29,0.13,0.12,0.31,4.55,8.38,40.14,0.96,1.81,-1.00,-1.00,9.87,95.27,93.26,0.28,-0.31,1443,,,,,
5845,Twisted Gears,4.97,-0.08,-0.93,-0.93,0.02,0.00,0.94,0.02,-1.00,-1.00,0.31,4.98,-0.29,2.92,0.94,0.33,0.35,0.13,0.10,35.78,1.78,-1.00,-1.00,55.15,0.43,-0.05,-0.01,18.44,0.20,-1.00,-1.00,-0.00,0.10,-0.17,-0.07,0.34,-0.10,7.64,-2.85,36.72,0.91,1.80,-1.00,-1.00,0.01,57.28,66.85,0.02,-25.91,1358,,,,,
5858,Golden Hurricane ,4.13,0.40,-0.08,0.03,0.23,0.00,13.79,0.23,-1.00,-1.00,4.60,17.95,0.96,0.21,0.15,0.33,0.30,-0.13,-0.04,9.38,-0.38,-1.00,-1.00,42.25,0.00,0.21,0.45,32.71,0.60,-1.00,-1.00,0.01,-0.04,0.15,-0.03,0.50,-0.11,13.24,-3.00,23.18,0.46,-0.15,-1.00,-1.00,0.18,57.20,53.78,-0.00,-26.03,1407,,,,,
6055,Pioneers ,6.11,-0.57,0.19,0.02,0.28,0.00,17.04,0.28,-1.00,-1.00,5.68,23.17,-7.71,9.19,2.08,0.33,0.08,0.11,0.02,10.24,0.41,-1.00,-1.00,49.51,0.29,0.05,0.40,37.20,0.93,-1.00,-1.00,-0.01,0.02,-0.13,-0.09,0.27,-0.02,6.14,-1.03,27.28,0.54,0.70,-1.00,-1.00,2.10,71.65,72.99,0.15,1.81,1442,,,,,
6107,Cyber Jagzz,-0.91,0.08,0.46,0.54,0.23,0.00,13.92,0.23,-1.00,-1.00,4.64,13.55,2.34,-1.98,-0.44,0.33,0.26,-0.01,-0.02,13.05,0.11,-1.00,-1.00,8.69,-0.05,0.20,-0.23,-3.92,0.00,-1.00,-1.00,-0.01,-0.02,0.03,-0.06,0.06,0.04,1.64,0.71,26.97,0.56,0.34,-1.00,-1.00,0.10,22.94,20.63,0.04,-30.16,1385,,,,,
6366,RAM Rodz Robotics,2.61,0.76,-0.42,-0.24,0.30,0.00,18.25,0.30,-1.00,-1.00,6.08,20.61,-4.31,-1.79,-1.03,0.33,0.39,0.51,-0.01,36.94,2.47,-1.00,-1.00,58.90,0.12,0.21,0.12,23.00,0.50,-1.00,-1.00,-0.01,-0.01,0.18,0.20,0.18,0.20,5.50,6.10,55.18,1.23,2.77,-1.00,-1.00,-1.27,85.62,84.44,0.01,-1.53,1454,,,,,
6373,Mechatronics Akademie,4.43,-0.18,0.06,-0.02,-0.06,0.00,-3.71,-0.06,-1.00,-1.00,-1.24,0.70,-4.41,-1.46,-1.04,0.33,0.24,0.03,-0.05,24.61,0.36,-1.00,-1.00,21.64,0.10,0.02,-0.16,-1.94,0.30,-1.00,-1.00,-0.07,-0.05,0.07,0.09,0.07,0.23,2.02,6.09,20.91,0.55,0.30,-1.00,-1.00,-1.06,28.44,21.77,-0.11,-51.07,1313,,,,,
6396,Steel Tempest,5.43,-0.10,1.02,0.99,0.02,0.00,1.41,0.02,-1.00,-1.00,0.47,7.83,7.32,-0.44,0.46,0.33,0.17,0.04,-0.05,18.68,0.18,-1.00,-1.00,53.86,0.20,0.35,0.14,34.72,0.57,-1.00,-1.00,0.05,-0.05,0.06,0.23,0.00,0.16,0.33,5.06,20.09,0.49,0.20,-1.00,-1.00,1.45,66.75,63.24,0.20,7.32,1413,,,,,
6491,Short Circuits,3.24,0.12,0.04,0.05,0.04,0.00,2.38,0.04,-1.00,-1.00,0.79,5.66,-5.41,-0.60,-0.86,0.33,0.35,0.15,-0.01,31.50,1.20,-1.00,-1.00,29.04,0.04,0.01,-0.09,-1.61,0.00,-1.00,-1.00,-0.00,-0.01,0.01,-0.03,0.10,0.77,2.57,19.18,33.88,0.83,1.24,-1.00,-1.00,-0.81,53.88,52.68,0.10,2.14,1404,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
