NESEMass,mabri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
4151,SCRAP,3.77,0.00,-0.04,-0.04,0.21,0.00,12.57,0.21,-1.00,-1.00,4.19,16.29,0.23,2.24,0.81,0.34,0.32,-0.15,-0.01,11.61,-0.21,-1.00,-1.00,44.08,0.01,0.38,0.25,31.66,0.37,-1.00,-1.00,0.00,-0.01,-0.13,-0.13,0.02,0.30,-0.22,6.74,24.18,0.50,0.00,-1.00,-1.00,0.77,67.11,66.30,0.48,16.96,1476,,,,,
4169,Warrior Robotics,4.19,0.00,0.02,0.02,0.04,0.00,2.46,0.04,-1.00,-1.00,0.82,6.68,-0.08,-1.72,-0.59,0.35,0.36,0.00,-0.01,26.65,0.65,-1.00,-1.00,38.67,0.11,0.02,0.13,12.62,0.63,-1.00,-1.00,0.00,-0.01,0.07,0.39,0.43,0.03,11.04,2.63,29.11,0.71,0.69,-1.00,-1.00,-0.57,47.97,47.33,-0.05,-12.83,1410,,,,,
4176,Iron Tigers,5.51,0.00,-0.00,-0.00,0.19,0.00,11.24,0.19,-1.00,-1.00,3.75,16.75,-0.40,-1.38,-0.48,0.35,0.49,0.10,-0.00,29.54,1.14,-1.00,-1.00,16.33,-0.14,-0.02,-0.10,-12.73,0.37,-1.00,-1.00,0.00,-0.00,-0.12,0.21,0.02,-0.37,-0.07,-8.13,40.78,0.93,1.33,-1.00,-1.00,-0.48,24.95,24.71,0.23,-13.75,1438,,,,,
4761,The Robockets,4.97,0.00,-0.01,-0.01,0.48,0.00,28.56,0.48,-1.00,-1.00,9.52,33.53,-0.02,0.34,0.12,0.33,0.36,0.20,-0.01,15.80,0.97,-1.00,-1.00,51.21,0.18,0.32,0.20,35.29,0.57,-1.00,-1.00,0.00,-0.01,0.00,0.10,-0.18,-0.11,-4.53,-2.19,44.36,0.87,1.44,-1.00,-1.00,0.11,82.55,81.45,0.25,19.41,1487,,,,,
4908,Duxbury Dragons,4.49,0.00,-0.03,-0.03,0.09,0.00,5.18,0.09,-1.00,-1.00,1.73,9.64,-0.16,0.14,0.04,0.34,0.36,0.22,-0.02,32.33,1.39,-1.00,-1.00,67.64,0.11,0.35,0.25,35.27,0.78,-1.00,-1.00,0.00,-0.02,0.08,0.00,-0.12,-0.12,-2.50,-2.89,37.51,0.89,1.48,-1.00,-1.00,0.02,74.39,72.80,0.23,3.58,1496,,,,,
4954,Palindrome Robotics,4.46,0.00,-0.06,-0.06,-0.23,0.00,-13.93,-0.23,-1.00,-1.00,-4.64,-9.53,-0.31,0.45,0.01,0.34,0.43,-0.02,-0.01,38.88,0.94,-1.00,-1.00,56.92,0.00,0.11,0.25,18.03,0.47,-1.00,-1.00,0.00,-0.01,0.06,0.23,-0.21,-0.01,-4.84,0.89,24.94,0.74,0.71,-1.00,-1.00,-0.05,48.28,46.84,0.26,4.70,1512,,,,,
5000,Hammerheads,3.70,0.00,-0.02,-0.02,-0.04,0.00,-2.69,-0.04,-1.00,-1.00,-0.90,0.99,-0.05,1.03,0.32,0.35,0.42,0.02,-0.01,33.08,0.93,-1.00,-1.00,67.93,0.32,0.19,0.18,34.53,0.50,-1.00,-1.00,0.00,-0.01,-0.27,0.23,0.17,-0.37,2.79,-7.98,30.39,0.78,0.89,-1.00,-1.00,0.30,60.94,60.28,0.26,23.31,1503,,,,,
5112,The Gongoliers,5.68,0.00,0.24,0.24,0.10,0.00,6.10,0.10,-1.00,-1.00,2.03,12.02,0.28,-1.00,-0.33,0.32,0.27,0.20,0.08,31.10,1.74,-1.00,-1.00,36.38,-0.10,0.25,-0.03,5.61,0.40,-1.00,-1.00,0.00,0.08,0.26,-0.13,0.52,0.17,14.40,3.64,37.20,0.88,1.84,-1.00,-1.00,-0.10,52.03,60.39,0.24,-7.01,1463,,,,,
5265,Radical Impact,3.09,0.00,0.13,0.13,0.03,0.00,1.95,0.03,-1.00,-1.00,0.65,5.17,-0.44,-1.16,-0.43,0.33,0.18,0.04,0.00,21.06,0.49,-1.00,-1.00,27.40,0.09,-0.01,0.05,6.77,0.00,-1.00,-1.00,0.00,0.00,0.06,0.06,0.15,-0.17,3.97,-3.96,23.01,0.56,0.52,-1.00,-1.00,-0.30,28.61,28.93,-0.04,-54.10,1291,,,,,
5347,Gryphons,6.21,0.00,-0.01,-0.01,0.10,0.00,6.17,0.10,-1.00,-1.00,2.06,12.36,0.59,-3.18,-1.01,0.34,0.46,0.05,0.00,29.89,1.00,-1.00,-1.00,42.38,0.08,-0.11,0.30,13.50,0.50,-1.00,-1.00,0.00,0.00,0.04,0.21,0.68,-0.15,17.10,-2.67,36.06,0.85,1.10,-1.00,-1.00,-1.02,52.07,52.19,0.07,-9.78,1426,,,,,
5471,W.Hi.R.R.,4.08,0.00,-0.05,-0.05,0.16,0.00,9.78,0.16,-1.00,-1.00,3.26,13.81,4.15,3.74,1.58,0.34,-0.02,-0.06,0.00,3.88,-0.26,-1.00,-1.00,1.28,-0.08,-0.13,0.12,-4.17,0.00,-1.00,-1.00,0.00,0.00,0.01,0.10,-0.24,0.31,-5.86,8.24,13.66,0.26,-0.10,-1.00,-1.00,1.53,23.33,23.51,-0.19,-51.79,1325,,,,,
5491,Cognitive Hazard,4.05,0.00,-0.05,-0.05,-0.02,0.00,-0.90,-0.02,-1.00,-1.00,-0.30,3.10,-0.35,1.19,0.33,0.34,0.33,-0.10,-0.02,22.73,0.15,-1.00,-1.00,25.60,-0.11,0.05,0.11,2.53,0.00,-1.00,-1.00,0.00,-0.02,0.12,0.48,0.43,0.00,11.39,2.42,21.83,0.55,0.14,-1.00,-1.00,0.29,31.12,29.33,0.11,-27.31,1371,,,,,
5563,Phalanx,5.02,0.00,-0.01,-0.01,-0.12,0.00,-7.47,-0.12,-1.00,-1.00,-2.49,-2.46,0.01,0.30,0.08,0.33,0.20,-0.08,-0.01,22.73,0.17,-1.00,-1.00,6.15,-0.09,-0.27,0.03,-16.66,0.45,-1.00,-1.00,0.00,-0.01,-0.07,0.02,-0.08,-0.25,-2.46,-6.09,15.26,0.44,0.04,-1.00,-1.00,0.06,-2.41,-3.06,-0.27,-65.59,1364,,,,,
5752,Beverly Panthers,4.46,0.00,-0.02,-0.02,0.01,0.00,0.84,0.01,-1.00,-1.00,0.28,5.28,-0.47,2.32,0.71,0.25,0.38,0.08,0.00,27.81,0.97,-1.00,-1.00,81.73,0.26,0.50,0.31,53.21,0.76,-1.00,-1.00,0.00,0.00,0.13,-0.14,-0.09,0.04,-1.70,0.39,28.64,0.71,0.98,-1.00,-1.00,0.69,87.40,87.64,0.23,52.05,1468,,,,,
5844,Phoenix Tech,0.12,0.00,0.01,0.01,0.21,0.00,12.71,0.21,-1.00,-1.00,4.24,12.84,0.31,0.94,0.31,0.34,0.16,-0.09,0.01,8.11,-0.20,-1.00,-1.00,1.04,-0.08,-0.12,0.05,-7.37,0.00,-1.00,-1.00,0.00,0.01,0.12,0.19,0.12,-0.18,3.62,-3.52,20.82,0.41,0.01,-1.00,-1.00,0.33,10.37,11.53,-0.11,-57.20,1296,,,,,
5846,Southcoast Corsairs,3.46,0.00,-0.02,-0.02,0.07,0.00,4.47,0.07,-1.00,-1.00,1.49,7.91,-0.06,1.87,0.67,0.33,0.10,0.07,0.01,17.29,0.47,-1.00,-1.00,46.77,0.20,0.33,0.04,28.81,0.38,-1.00,-1.00,0.00,0.01,0.08,-0.21,-0.02,0.63,-0.03,14.81,21.76,0.51,0.55,-1.00,-1.00,0.65,69.49,70.79,0.44,6.34,1450,,,,,
6153,Blue Crew,4.58,0.00,-0.03,-0.03,0.17,0.00,10.11,0.17,-1.00,-1.00,3.37,14.66,-0.04,0.85,0.26,0.34,0.23,0.02,-0.01,16.39,0.33,-1.00,-1.00,23.38,0.21,0.03,-0.11,6.74,0.25,-1.00,-1.00,0.00,-0.01,0.06,0.31,-0.03,-0.03,-0.41,0.81,26.50,0.58,0.49,-1.00,-1.00,0.22,38.85,38.04,0.16,-3.15,1423,,,,,
6201,The Highlanders,4.79,0.00,0.20,0.20,0.22,0.00,12.99,0.22,-1.00,-1.00,4.33,17.98,0.09,-0.70,-0.25,0.34,0.47,0.37,0.00,38.62,2.22,-1.00,-1.00,59.17,0.20,-0.14,0.35,20.80,0.47,-1.00,-1.00,0.00,0.00,0.62,0.20,-0.09,0.39,0.87,10.73,51.60,1.18,2.43,-1.00,-1.00,-0.05,87.88,88.05,0.41,35.57,1455,,,,,
6224,The Saints,4.97,0.00,0.01,0.01,0.21,0.00,12.54,0.21,-1.00,-1.00,4.18,17.52,-0.02,-0.12,-0.02,0.33,0.26,0.06,-0.01,16.82,0.46,-1.00,-1.00,37.74,0.17,0.05,0.20,20.93,0.17,-1.00,-1.00,0.00,-0.01,0.08,0.21,0.69,0.05,17.74,2.25,29.36,0.63,0.67,-1.00,-1.00,-0.01,57.50,56.12,0.11,-15.78,1423,,,,,
6301,Nerointellect-sim Engineering & Robot Design Soiree   N.E.R.D.S.,-0.38,0.00,-0.07,-0.07,-0.25,0.00,-14.91,-0.25,-1.00,-1.00,-4.97,-15.36,0.51,-3.68,-1.22,0.35,-0.03,-0.03,-0.00,21.32,0.04,-1.00,-1.00,-1.35,-0.10,-0.11,-0.21,-21.46,0.08,-1.00,-1.00,0.00,-0.00,0.23,0.21,0.52,-0.28,14.15,-5.88,6.41,0.28,-0.21,-1.00,-1.00,-1.29,-22.59,-22.71,-0.28,-94.11,1242,,,,,
6333,Scavenger Robotics,3.04,0.00,-0.01,-0.01,0.04,0.00,2.50,0.04,-1.00,-1.00,0.83,5.53,-0.35,-0.13,-0.05,0.33,0.19,-0.07,-0.00,16.20,0.01,-1.00,-1.00,15.01,0.04,0.21,-0.27,-1.13,0.25,-1.00,-1.00,0.00,-0.00,0.52,0.23,-0.05,0.09,1.43,3.40,18.69,0.45,0.05,-1.00,-1.00,-0.06,23.94,23.46,0.00,-31.52,1337,,,,,
6529,Beantown Blitz,-1.26,0.00,-0.02,-0.02,-0.01,0.00,-0.31,-0.01,-1.00,-1.00,-0.10,-1.59,0.11,-0.16,-0.01,0.33,0.03,0.16,0.00,21.09,0.72,-1.00,-1.00,18.33,0.37,-0.13,-0.29,-2.75,0.17,-1.00,-1.00,0.00,0.00,0.03,-0.23,0.57,0.01,14.28,-0.76,20.77,0.52,0.71,-1.00,-1.00,-0.02,15.97,16.31,-0.06,-51.71,1318,,,,,
