MARBridgewater-Raritan,njbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
303,The T.E.S.T. Team,5.52,0.30,0.24,0.38,0.43,0.00,26.03,0.43,-1.00,-1.00,8.68,31.92,0.04,2.16,0.58,0.33,0.36,0.26,0.07,23.82,1.78,-1.00,-1.00,63.69,0.24,0.30,0.25,39.29,1.00,-1.00,-1.00,0.00,0.07,-0.04,-0.02,-0.08,0.03,-2.31,0.66,49.85,1.03,2.22,-1.00,-1.00,0.96,96.27,103.54,0.18,20.52,1565,,,,,
714,Panthera,4.62,-0.06,0.14,0.11,0.08,0.00,4.77,0.08,-1.00,-1.00,1.59,9.50,-0.22,0.86,0.22,0.33,0.34,0.13,-0.00,28.88,1.10,-1.00,-1.00,34.49,0.24,0.06,-0.19,5.40,0.33,-1.00,-1.00,0.00,-0.00,-0.02,0.22,0.08,0.08,1.92,3.10,33.64,0.80,1.18,-1.00,-1.00,0.33,47.09,46.89,0.08,-44.12,1323,,,,,
747,Flight Crew,4.60,-0.42,0.79,0.66,0.34,0.00,20.22,0.34,-1.00,-1.00,6.74,25.48,0.08,11.34,3.64,0.33,0.29,0.15,-0.02,16.78,0.73,-1.00,-1.00,63.58,0.36,0.50,0.00,43.16,0.89,-1.00,-1.00,0.00,-0.02,0.13,0.26,-0.03,0.21,-0.15,6.49,37.01,0.76,1.07,-1.00,-1.00,4.29,95.54,93.75,0.33,37.55,1521,,,,,
752,The Chargers,3.93,0.46,-0.41,-0.26,0.14,0.00,8.47,0.14,-1.00,-1.00,2.82,12.13,0.30,1.39,0.43,0.33,0.27,-0.01,-0.00,17.89,0.34,-1.00,-1.00,28.79,-0.13,0.06,0.28,10.47,0.39,-1.00,-1.00,0.00,-0.00,0.13,0.08,-0.04,-0.11,-0.25,-2.33,26.36,0.59,0.49,-1.00,-1.00,0.16,38.59,38.47,0.04,-37.66,1405,,,,,
834,SparTechs,4.42,-0.31,-0.06,-0.21,0.28,0.00,16.80,0.28,-1.00,-1.00,5.60,21.01,3.48,-0.17,0.26,0.33,0.42,0.68,0.01,46.67,3.35,-1.00,-1.00,79.51,0.15,0.15,0.35,32.58,1.00,-1.00,-1.00,0.00,0.01,-0.10,0.12,0.29,0.09,6.79,2.74,63.47,1.45,3.63,-1.00,-1.00,0.05,103.26,104.35,0.24,18.18,1567,,,,,
1257,Parallel Universe,4.95,-0.52,0.40,0.26,0.07,0.00,3.95,0.07,-1.00,-1.00,1.32,9.16,0.15,-0.15,0.04,0.33,0.36,0.44,-0.00,42.50,2.40,-1.00,-1.00,88.74,0.15,0.45,0.33,46.21,0.86,-1.00,-1.00,0.00,-0.00,0.08,0.10,0.01,0.16,0.54,4.58,46.45,1.13,2.47,-1.00,-1.00,0.29,102.48,102.30,0.29,34.55,1521,,,,,
1279,Cold Fusion,5.96,0.09,0.11,0.14,0.04,0.00,2.22,0.04,-1.00,-1.00,0.74,8.31,1.26,0.01,0.09,0.33,0.40,0.46,-0.01,45.65,2.51,-1.00,-1.00,89.44,0.35,0.25,0.27,43.70,0.60,-1.00,-1.00,0.00,-0.01,-0.04,-0.10,0.06,0.33,1.20,7.86,47.87,1.18,2.55,-1.00,-1.00,0.23,105.61,104.48,0.37,24.62,1523,,,,,
1370,Thermogenesis,3.40,0.05,0.59,0.59,0.13,0.00,7.81,0.13,-1.00,-1.00,2.60,11.80,-1.37,0.60,-0.12,0.33,0.22,-0.05,-0.01,14.44,0.03,-1.00,-1.00,71.51,0.31,0.41,0.42,57.19,0.88,-1.00,-1.00,0.00,-0.01,-0.10,0.05,-0.21,0.13,-5.86,3.52,22.25,0.49,0.16,-1.00,-1.00,0.47,86.83,85.62,0.44,57.22,1501,,,,,
1403,Cougar Robotics,3.70,0.29,1.04,1.16,0.04,0.00,2.20,0.04,-1.00,-1.00,0.73,7.05,-0.42,0.36,0.03,0.33,0.37,0.29,-0.01,38.13,1.83,-1.00,-1.00,104.28,0.36,0.45,0.51,66.11,0.94,-1.00,-1.00,0.00,-0.01,-0.04,0.08,0.01,-0.07,-0.09,-1.31,40.33,0.99,1.87,-1.00,-1.00,1.19,110.03,109.22,0.26,29.35,1483,,,,,
1626,Falcon Robotics,5.30,-0.35,-0.31,-0.39,-0.06,0.00,-3.78,-0.06,-1.00,-1.00,-1.26,1.13,-0.32,-0.72,-0.33,0.33,0.28,0.01,-0.01,26.73,0.56,-1.00,-1.00,40.96,0.28,0.17,-0.16,14.56,0.27,-1.00,-1.00,0.00,-0.01,-0.13,0.01,0.03,-0.11,0.10,-2.81,22.96,0.61,0.49,-1.00,-1.00,-0.73,39.28,37.79,0.17,-28.17,1391,,,,,
1676,The Pascack PI-oneers,5.54,0.09,0.15,0.16,0.73,0.00,44.08,0.73,-1.00,-1.00,14.69,49.79,-0.29,0.82,0.01,0.33,0.40,0.52,0.01,21.16,2.19,-1.00,-1.00,74.46,0.36,0.33,0.38,53.29,0.93,-1.00,-1.00,0.00,0.01,-0.19,0.07,0.02,-0.11,-0.52,-2.38,65.24,1.26,2.93,-1.00,-1.00,0.17,121.86,122.43,0.21,39.54,1543,,,,,
1807,Redbird Robotics,4.01,0.40,-0.20,-0.06,-0.08,0.00,-4.58,-0.08,-1.00,-1.00,-1.53,-0.63,-0.39,2.66,0.83,0.33,0.37,0.33,0.07,47.14,2.54,-1.00,-1.00,93.90,0.27,0.32,0.33,45.93,0.86,-1.00,-1.00,0.00,0.07,0.03,-0.08,0.03,0.28,0.84,6.65,42.55,1.10,2.46,-1.00,-1.00,0.78,99.92,106.54,0.24,55.48,1603,,,,,
1989,Viking Robotics,4.62,0.48,-0.34,-0.21,0.38,0.00,22.60,0.38,-1.00,-1.00,7.53,27.01,-0.32,1.94,0.48,0.33,0.37,0.18,-0.01,19.92,1.01,-1.00,-1.00,61.99,0.02,0.48,0.33,41.58,0.69,-1.00,-1.00,0.00,-0.01,0.17,-0.08,0.02,-0.03,1.48,-1.23,42.52,0.87,1.39,-1.00,-1.00,0.27,87.76,86.50,0.26,1.11,1481,,,,,
2168,Aluminum Falcons,5.04,-0.66,0.45,0.25,0.83,0.00,50.08,0.83,-1.00,-1.00,16.69,55.37,0.89,-1.38,-0.31,0.33,0.37,0.75,0.17,31.38,3.90,-1.00,-1.00,58.74,0.13,-0.02,0.44,27.67,0.83,-1.00,-1.00,0.00,0.17,-0.06,0.16,0.22,0.11,5.23,3.64,81.46,1.62,4.74,-1.00,-1.00,-0.06,117.74,134.31,0.60,86.35,1678,,,,,
2559,Normality Zero,2.55,-0.44,-0.32,-0.44,0.01,0.00,0.53,0.01,-1.00,-1.00,0.18,2.64,-0.98,0.89,0.15,0.33,0.19,-0.08,-0.01,16.91,0.06,-1.00,-1.00,30.90,0.01,0.05,0.21,13.84,0.42,-1.00,-1.00,0.00,-0.01,0.27,0.35,0.11,0.49,3.97,13.88,17.44,0.43,0.07,-1.00,-1.00,-0.29,47.42,46.40,-0.13,-21.43,1426,,,,,
3142,Aperture,4.87,0.33,-0.22,-0.16,0.27,0.00,16.31,0.27,-1.00,-1.00,5.44,21.02,0.75,-0.61,-0.11,0.33,0.38,0.07,0.07,23.51,1.19,-1.00,-1.00,94.95,0.41,0.39,0.62,71.56,0.71,-1.00,-1.00,0.00,0.07,0.03,0.08,-0.02,-0.13,-0.39,-2.88,39.82,0.86,1.47,-1.00,-1.00,-0.28,113.09,119.88,0.39,35.58,1537,,,,,
3340,UCHS MagneGeeks,4.64,-0.10,-0.04,-0.07,0.15,0.00,8.76,0.15,-1.00,-1.00,2.92,13.33,-1.80,0.13,-0.10,0.33,0.42,0.24,-0.01,33.43,1.58,-1.00,-1.00,57.44,0.11,0.20,0.16,24.11,0.65,-1.00,-1.00,0.00,-0.01,0.01,-0.08,-0.07,0.14,-1.68,3.18,42.19,0.98,1.73,-1.00,-1.00,-0.17,73.95,72.73,-0.14,7.49,1417,,,,,
3515,Pneubotic Mustangs ,5.22,0.03,-0.08,-0.07,0.21,0.00,12.73,0.21,-1.00,-1.00,4.24,17.88,-0.54,0.61,0.15,0.33,0.37,0.10,-0.02,22.82,0.80,-1.00,-1.00,21.66,0.08,-0.01,-0.09,-1.30,0.00,-1.00,-1.00,0.00,-0.02,0.08,-0.04,0.26,0.12,6.81,2.82,35.55,0.78,1.02,-1.00,-1.00,0.08,42.36,40.50,0.03,-35.24,1392,,,,,
3637,The Daleks,3.49,-0.14,-0.03,-0.13,-0.08,0.00,-4.73,-0.08,-1.00,-1.00,-1.58,-1.37,0.33,-0.44,-0.11,0.33,0.37,0.23,-0.02,39.62,1.62,-1.00,-1.00,72.65,-0.02,0.46,0.22,33.14,0.83,-1.00,-1.00,0.00,-0.02,-0.03,-0.01,0.26,-0.05,6.36,-1.26,34.89,0.91,1.54,-1.00,-1.00,-0.24,70.02,68.38,-0.05,-25.48,1506,,,,,
4035,Torbotix,4.66,-0.14,-0.27,-0.31,-0.08,0.00,-4.83,-0.08,-1.00,-1.00,-1.61,-0.49,-0.21,1.10,0.33,0.33,0.36,0.33,-0.02,43.47,2.02,-1.00,-1.00,61.08,-0.07,0.19,0.23,17.29,0.46,-1.00,-1.00,0.00,-0.02,0.13,-0.06,0.22,0.16,6.05,3.81,38.63,1.01,1.94,-1.00,-1.00,0.02,64.41,62.75,-0.00,-14.34,1390,,,,,
4281, Bulldogs,5.90,0.50,2.19,2.22,0.13,0.00,7.56,0.13,-1.00,-1.00,2.52,15.67,-0.85,9.98,3.07,0.33,0.32,-0.07,-0.02,17.59,0.12,-1.00,-1.00,29.15,-0.05,0.16,0.07,8.49,0.14,-1.00,-1.00,0.00,-0.02,0.23,-0.03,0.34,-0.13,9.62,-3.31,25.14,0.57,0.24,-1.00,-1.00,5.29,41.51,39.58,0.15,-39.14,1407,,,,,
4573,SRNJRambotics,5.42,0.32,0.70,0.83,0.06,0.00,3.57,0.06,-1.00,-1.00,1.19,9.82,14.66,-2.74,0.41,0.33,0.21,-0.10,-0.00,15.08,0.01,-1.00,-1.00,49.17,0.16,0.32,0.20,33.68,0.62,-1.00,-1.00,0.00,-0.00,0.15,-0.06,0.16,-0.12,4.76,-3.34,18.65,0.44,0.07,-1.00,-1.00,1.23,55.64,55.19,0.21,-6.61,1468,,,,,
4653,Ironmen Robotics,4.24,-0.10,0.63,0.59,0.13,0.00,7.86,0.13,-1.00,-1.00,2.62,12.70,-0.11,-0.87,-0.33,0.33,0.32,-0.19,-0.02,12.98,-0.32,-1.00,-1.00,44.75,0.12,0.10,0.42,32.10,0.50,-1.00,-1.00,0.00,-0.02,0.19,0.01,0.04,0.19,1.98,4.83,20.85,0.46,-0.19,-1.00,-1.00,0.26,62.27,60.68,0.09,-3.68,1406,,,,,
4954,Palindrome Robotics,5.36,0.47,-0.07,0.07,0.24,0.00,14.18,0.24,-1.00,-1.00,4.73,19.60,1.07,4.12,1.54,0.33,0.39,0.24,-0.01,28.57,1.42,-1.00,-1.00,47.62,0.13,-0.07,0.30,17.51,0.50,-1.00,-1.00,0.00,-0.01,-0.02,0.12,0.19,-0.18,4.61,-3.82,42.75,0.95,1.66,-1.00,-1.00,1.61,63.40,62.09,0.09,-16.38,1440,,,,,
5310,Eagles Apex,3.50,0.04,-0.40,-0.38,-0.18,0.00,-10.83,-0.18,-1.00,-1.00,-3.61,-7.71,1.73,-0.87,-0.09,0.33,0.38,-0.02,-0.01,34.07,0.76,-1.00,-1.00,19.07,-0.17,-0.07,-0.06,-14.91,0.08,-1.00,-1.00,0.00,-0.01,0.03,0.18,-0.13,0.12,-3.03,3.86,23.24,0.67,0.58,-1.00,-1.00,-0.47,15.21,13.98,-0.00,-19.44,1368,,,,,
5666,Purple Lightning,5.94,0.34,-0.37,-0.23,0.01,0.00,0.82,0.01,-1.00,-1.00,0.27,6.54,1.58,-0.77,-0.07,0.33,0.17,0.03,0.00,20.59,0.43,-1.00,-1.00,20.11,0.06,-0.03,-0.04,-0.41,0.25,-1.00,-1.00,0.00,0.00,-0.14,0.25,0.34,0.18,7.76,5.79,21.41,0.53,0.45,-1.00,-1.00,-0.30,32.44,32.52,-0.07,-60.54,1325,,,,,
5992,Pirates,4.42,0.10,-0.25,-0.21,-0.02,0.00,-1.46,-0.02,-1.00,-1.00,-0.49,2.75,0.37,-0.46,-0.02,0.33,0.15,-0.07,-0.02,16.65,-0.09,-1.00,-1.00,40.40,0.46,0.19,-0.18,23.77,0.33,-1.00,-1.00,0.00,-0.02,0.20,0.14,0.23,-0.03,6.86,-0.10,15.20,0.39,-0.12,-1.00,-1.00,-0.24,43.06,41.04,0.10,-21.68,1358,,,,,
6203,Titanium Knights Robotics,4.62,-0.43,-0.20,-0.37,0.14,0.00,8.67,0.14,-1.00,-1.00,2.89,12.92,-1.62,3.88,1.06,0.33,0.23,0.13,-0.01,21.63,0.78,-1.00,-1.00,18.12,0.07,-0.22,0.06,-4.56,0.33,-1.00,-1.00,0.00,-0.01,0.10,0.06,0.28,0.11,7.43,2.96,30.29,0.69,0.92,-1.00,-1.00,0.69,34.00,33.13,-0.09,-85.07,1290,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
