NEPineTree,melew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
2523,Tech Storm,5.40,-0.18,0.67,0.61,0.22,0.00,13.27,0.22,-1.00,-1.00,4.42,19.28,6.17,-4.64,-0.97,0.33,0.34,0.34,0.01,31.60,1.83,-1.00,-1.00,75.27,0.36,0.11,0.43,44.63,0.80,-1.00,-1.00,0.00,0.01,-0.11,-0.16,-0.20,-0.02,-5.65,-1.25,44.87,1.01,2.05,-1.00,-1.00,-0.36,93.30,94.08,0.37,17.93,1480,,,,,
2648,Infinite Loop,5.11,-0.24,3.71,3.64,0.10,0.00,5.92,0.10,-1.00,-1.00,1.97,14.67,2.27,95.31,31.72,0.34,0.37,-0.06,-0.03,20.68,0.19,-1.00,-1.00,96.03,0.38,0.32,0.17,43.63,0.83,-1.00,-1.00,0.45,-0.03,0.04,0.05,0.01,-0.23,0.35,-5.46,26.60,0.62,0.29,-1.00,-1.00,35.36,105.24,111.03,0.27,20.13,1534,,,,,
3236,TRIFORCE,3.71,0.14,-0.36,-0.31,0.08,0.00,4.89,0.08,-1.00,-1.00,1.63,8.29,-0.22,1.39,0.50,0.33,0.32,0.26,-0.00,33.22,1.60,-1.00,-1.00,58.72,-0.05,0.37,0.18,24.99,0.86,-1.00,-1.00,-0.06,-0.00,0.05,0.06,0.26,0.62,6.63,15.76,38.11,0.91,1.68,-1.00,-1.00,0.19,82.76,81.34,0.16,6.73,1439,,,,,
3451,The ANOMALY,5.01,-0.20,-0.59,-0.65,0.09,0.00,5.17,0.09,-1.00,-1.00,1.72,9.53,0.02,0.66,0.17,0.33,0.25,0.21,-0.03,26.70,1.06,-1.00,-1.00,31.38,0.09,-0.17,0.17,4.51,0.25,-1.00,-1.00,0.04,-0.03,0.12,-0.10,0.20,-0.05,5.54,-1.78,31.87,0.75,1.14,-1.00,-1.00,-0.48,39.13,37.06,0.08,-56.11,1316,,,,,
3597,Robo-Rangers,4.67,-0.04,-0.17,-0.18,0.11,0.00,6.78,0.11,-1.00,-1.00,2.26,11.27,0.26,-2.54,-0.77,0.33,0.32,0.02,-0.01,22.04,0.58,-1.00,-1.00,40.09,0.24,0.19,-0.05,18.82,0.50,-1.00,-1.00,-0.01,-0.01,0.09,0.18,0.27,-0.17,7.06,-3.43,28.83,0.66,0.69,-1.00,-1.00,-0.95,47.94,47.21,-0.14,-65.20,1328,,,,,
3609,Duct Tape Dragons,4.84,-0.16,-1.31,-1.36,-0.20,0.00,-11.98,-0.20,-1.00,-1.00,-3.99,-8.50,2.64,2.25,1.01,0.35,0.36,0.18,0.09,47.20,2.19,-1.00,-1.00,70.69,0.14,0.11,0.20,22.48,0.58,-1.00,-1.00,-0.11,0.09,-0.04,0.05,-0.04,0.24,-1.08,6.18,35.22,0.98,1.99,-1.00,-1.00,-0.35,68.37,75.06,0.23,32.86,1448,,,,,
3930,SMART  Spruce Mountain Area Robotics Team,3.79,2.64,-0.21,0.62,0.13,0.00,7.70,0.13,-1.00,-1.00,2.57,12.10,1.28,8.19,2.88,0.35,0.18,-0.10,-0.01,11.61,-0.13,-1.00,-1.00,37.02,0.11,0.16,0.17,22.54,0.50,-1.00,-1.00,0.06,-0.01,0.21,0.01,0.51,0.12,13.92,3.17,19.30,0.42,0.00,-1.00,-1.00,3.49,52.30,52.40,0.02,-38.12,1386,,,,,
4041,Iron Tigers,3.96,-0.14,0.39,0.34,0.31,0.00,18.80,0.31,-1.00,-1.00,6.27,23.10,0.23,-1.09,-0.35,0.35,0.35,0.21,-0.03,22.76,1.07,-1.00,-1.00,65.32,0.21,0.46,0.19,42.91,0.65,-1.00,-1.00,-0.06,-0.03,0.45,0.20,-0.03,0.16,1.36,5.09,41.55,0.88,1.38,-1.00,-1.00,-0.00,93.51,89.62,0.22,28.01,1545,,,,,
4042,Murphy's Lawyers,5.14,-0.23,0.24,0.17,0.29,0.00,17.42,0.29,-1.00,-1.00,5.81,22.73,-0.77,5.39,1.70,0.33,0.34,-0.22,-0.04,4.54,-0.77,-1.00,-1.00,21.53,-0.08,0.11,0.27,15.30,0.42,-1.00,-1.00,-0.01,-0.04,0.01,0.30,0.07,-0.20,1.72,-3.43,21.96,0.40,-0.48,-1.00,-1.00,1.86,40.83,36.27,-0.30,-88.95,1213,,,,,
4055,NRG4055,4.85,0.69,0.21,0.42,0.04,0.00,2.34,0.04,-1.00,-1.00,0.78,7.61,-0.24,3.32,1.13,0.34,0.36,0.37,-0.05,39.45,1.89,-1.00,-1.00,87.25,0.14,0.51,0.29,46.67,0.85,-1.00,-1.00,0.03,-0.05,-0.00,0.06,0.01,0.52,0.26,13.28,41.79,1.03,1.93,-1.00,-1.00,1.54,108.14,104.01,0.18,25.35,1509,,,,,
4473,Delta Prime,4.20,-0.01,0.74,0.74,0.26,0.00,15.31,0.26,-1.00,-1.00,5.10,20.26,0.58,-1.90,-0.56,0.35,0.34,0.14,0.00,22.79,1.00,-1.00,-1.00,58.90,0.26,0.38,0.10,36.66,0.50,-1.00,-1.00,0.02,0.00,0.06,0.20,-0.10,0.15,-2.19,4.76,38.11,0.83,1.26,-1.00,-1.00,0.18,83.92,84.70,0.11,0.31,1509,,,,,
4546,ShockWave,4.66,0.60,0.71,0.91,0.14,0.00,8.69,0.14,-1.00,-1.00,2.90,14.27,1.27,-1.42,-0.38,0.25,0.26,0.22,-0.02,22.71,1.06,-1.00,-1.00,60.08,0.51,0.00,0.24,37.74,0.73,-1.00,-1.00,0.08,-0.02,0.03,0.03,-0.07,-0.30,-1.48,-7.45,31.40,0.71,1.20,-1.00,-1.00,0.53,66.89,66.66,0.27,15.91,1440,,,,,
4555,Sprocketology,5.30,-0.21,0.15,0.08,0.03,0.00,1.52,0.03,-1.00,-1.00,0.51,6.90,-0.20,-3.78,-1.32,0.25,0.27,0.01,0.08,23.41,0.94,-1.00,-1.00,57.55,0.29,0.26,0.16,35.46,0.67,-1.00,-1.00,0.02,0.08,0.06,0.27,-0.09,0.17,-2.04,5.53,24.93,0.61,0.97,-1.00,-1.00,-1.24,69.98,78.23,0.13,9.88,1418,,,,,
4564,Orange Chaos,5.21,-0.05,0.38,0.37,0.34,0.00,20.17,0.34,-1.00,-1.00,6.72,25.75,-0.92,6.92,2.10,0.33,0.32,0.24,0.05,24.43,1.59,-1.00,-1.00,87.09,0.45,0.35,0.41,60.55,1.00,-1.00,-1.00,-0.04,0.05,0.11,-0.17,-0.07,-0.09,-1.31,-3.06,44.60,0.95,1.92,-1.00,-1.00,2.47,109.78,114.02,0.27,35.30,1563,,,,,
4906,The Collective,4.92,-0.16,0.50,0.45,0.21,0.00,12.53,0.21,-1.00,-1.00,4.18,17.90,3.00,1.53,0.81,0.35,0.38,0.34,-0.04,32.50,1.65,-1.00,-1.00,80.82,0.22,0.45,0.29,47.51,0.89,-1.00,-1.00,0.04,-0.04,0.02,0.22,0.75,-0.05,18.97,-0.06,45.03,1.02,1.86,-1.00,-1.00,1.26,98.66,95.28,0.10,-29.27,1449,,,,,
4925,The Resistance ,4.10,-0.28,1.15,1.06,0.07,0.00,4.17,0.07,-1.00,-1.00,1.39,9.33,0.30,3.95,1.35,0.34,0.36,-0.02,-0.02,23.75,0.46,-1.00,-1.00,71.98,0.33,0.52,0.09,46.89,0.80,-1.00,-1.00,0.12,-0.02,0.04,-0.03,0.08,0.31,2.19,7.54,27.92,0.66,0.53,-1.00,-1.00,2.40,88.85,89.46,0.24,13.63,1370,,,,,
4958,Robocats,4.50,-0.27,0.26,0.17,0.27,0.00,15.95,0.27,-1.00,-1.00,5.32,20.63,-0.49,-2.95,-1.08,0.34,0.25,0.04,-0.03,13.52,0.23,-1.00,-1.00,37.33,0.22,0.16,0.12,24.89,0.75,-1.00,-1.00,-0.03,-0.03,0.63,0.11,-0.07,-0.10,1.40,-1.89,29.47,0.60,0.50,-1.00,-1.00,-0.90,56.07,52.72,-0.13,-33.81,1347,,,,,
5122,robOTies,1.91,0.60,0.76,0.97,-0.01,0.00,-0.48,-0.01,-1.00,-1.00,-0.16,2.39,0.14,-1.26,-0.43,0.35,0.37,0.04,0.05,32.66,1.21,-1.00,-1.00,83.41,0.27,0.31,0.45,51.19,0.83,-1.00,-1.00,0.03,0.05,0.60,-0.00,-0.27,-0.15,-3.71,-3.86,32.18,0.81,1.20,-1.00,-1.00,0.54,81.94,87.67,-0.02,-7.88,1428,,,,,
5265,Radical Impact,3.22,-0.08,-1.81,-1.84,-0.05,0.00,-3.17,-0.05,-1.00,-1.00,-1.06,-1.79,-0.24,1.18,0.37,0.34,0.34,0.12,-0.02,33.44,1.11,-1.00,-1.00,46.86,-0.03,0.02,0.28,13.04,0.25,-1.00,-1.00,-0.07,-0.02,-0.09,0.13,0.54,-0.19,13.03,-4.10,30.27,0.78,1.05,-1.00,-1.00,-1.46,40.97,37.55,-0.20,-66.96,1254,,,,,
5471,W.Hi.R.R.,5.38,-0.04,0.29,0.28,-0.09,0.00,-5.67,-0.09,-1.00,-1.00,-1.89,-0.01,0.23,1.02,0.40,0.33,0.33,-0.03,0.05,31.07,0.95,-1.00,-1.00,56.29,0.12,0.12,0.26,24.81,0.42,-1.00,-1.00,0.04,0.05,-0.05,0.23,0.12,-0.10,2.84,-1.30,25.41,0.68,0.85,-1.00,-1.00,0.68,54.98,60.87,0.03,-42.65,1335,,,,,
5491,Cognitive Hazard,5.03,-0.15,0.28,0.23,-0.14,0.00,-8.42,-0.14,-1.00,-1.00,-2.81,-3.16,0.28,4.63,1.57,0.34,0.37,0.26,0.02,45.01,2.02,-1.00,-1.00,106.65,0.31,0.26,0.63,60.07,0.67,-1.00,-1.00,-0.01,0.02,0.04,0.10,0.00,-0.05,0.30,-0.81,36.60,0.99,1.88,-1.00,-1.00,1.80,102.68,104.44,0.23,24.85,1430,,,,,
5506,Viking Landers,3.65,0.52,-0.10,0.05,-0.14,0.00,-8.36,-0.14,-1.00,-1.00,-2.79,-4.66,-0.03,-4.38,-1.52,0.34,0.35,0.29,-0.04,42.80,1.72,-1.00,-1.00,100.20,0.47,0.22,0.49,58.93,1.00,-1.00,-1.00,-0.05,-0.04,-0.01,0.02,0.02,-0.15,0.31,-3.72,34.44,0.93,1.58,-1.00,-1.00,-1.47,91.82,86.36,0.24,19.02,1403,,,,,
5633,Hyde Phoenix,4.98,-0.03,0.85,0.84,0.20,0.00,11.85,0.20,-1.00,-1.00,3.95,17.66,-0.30,-2.60,-0.93,0.32,0.32,0.18,0.02,25.36,1.25,-1.00,-1.00,58.84,0.37,0.24,0.09,34.41,0.75,-1.00,-1.00,0.06,0.02,-0.03,0.05,0.04,0.08,0.96,2.15,37.20,0.83,1.44,-1.00,-1.00,-0.09,78.65,81.79,0.06,-12.10,1420,,,,,
5687,The Outliers,4.46,-0.06,-0.40,-0.41,0.40,0.00,23.73,0.40,-1.00,-1.00,7.91,27.78,-0.08,1.04,0.37,0.35,0.35,0.62,0.25,46.74,4.30,-1.00,-1.00,68.24,0.11,0.13,0.18,21.12,0.73,-1.00,-1.00,-0.01,0.25,0.02,-0.13,0.79,0.22,19.92,4.80,70.48,1.56,4.70,-1.00,-1.00,-0.04,100.82,125.78,0.14,24.52,1582,,,,,
6153,Blue Crew,4.98,0.31,0.33,0.40,0.32,0.00,19.33,0.32,-1.00,-1.00,6.44,24.72,0.71,-7.71,-2.50,0.33,0.35,0.08,0.08,21.00,1.19,-1.00,-1.00,33.11,0.25,-0.10,0.14,14.61,0.53,-1.00,-1.00,-0.04,0.08,-0.12,0.17,0.08,0.73,1.35,19.18,40.33,0.85,1.51,-1.00,-1.00,-2.09,77.01,84.25,0.13,-9.65,1387,,,,,
6161,Equilibrium,4.46,0.02,-0.91,-0.90,0.07,0.00,4.28,0.07,-1.00,-1.00,1.43,7.84,3.25,7.87,2.83,0.34,0.35,-0.09,-0.00,21.35,0.27,-1.00,-1.00,43.63,0.03,0.23,0.13,19.45,0.33,-1.00,-1.00,0.03,-0.00,0.22,-0.13,0.16,0.16,5.12,3.32,25.63,0.61,0.34,-1.00,-1.00,1.93,54.79,54.95,-0.06,-46.35,1354,,,,,
6172,The Mad Dogs,5.47,0.32,0.58,0.69,0.09,0.00,5.41,0.09,-1.00,-1.00,1.80,11.58,0.05,-9.04,-3.05,0.32,0.34,0.15,-0.00,28.96,1.18,-1.00,-1.00,22.45,-0.04,0.02,-0.06,-3.46,0.17,-1.00,-1.00,-0.02,-0.00,-0.04,-0.13,0.23,0.29,5.67,6.70,34.37,0.81,1.27,-1.00,-1.00,-2.35,40.72,40.24,0.21,-22.26,1362,,,,,
6224,The Saints,4.78,0.07,0.15,0.17,-0.02,0.00,-1.44,-0.02,-1.00,-1.00,-0.48,3.51,-0.53,2.62,0.88,0.34,0.35,0.13,-0.04,32.32,1.02,-1.00,-1.00,51.24,0.13,0.28,-0.05,18.03,0.58,-1.00,-1.00,-0.00,-0.04,0.20,0.04,0.01,0.28,1.17,7.11,30.88,0.78,0.99,-1.00,-1.00,1.05,61.85,58.01,0.19,-6.76,1449,,,,,
6329,The Bucks' Wrath,4.50,-0.23,0.52,0.45,0.27,0.00,16.38,0.27,-1.00,-1.00,5.46,21.33,1.07,-5.07,-1.69,0.33,0.35,0.31,0.16,34.77,2.58,-1.00,-1.00,75.52,0.37,0.19,0.29,42.45,0.82,-1.00,-1.00,-0.01,0.16,0.02,0.16,-0.20,0.10,-4.78,3.19,51.15,1.14,2.86,-1.00,-1.00,-1.25,100.04,115.61,0.30,17.80,1455,,,,,
6337,Maine Central Institute Robotics,5.42,0.08,0.11,0.14,0.31,0.00,18.69,0.31,-1.00,-1.00,6.23,24.25,0.26,-4.10,-1.39,0.35,0.35,0.33,-0.04,26.99,1.48,-1.00,-1.00,80.92,0.21,0.34,0.56,55.31,0.78,-1.00,-1.00,-0.07,-0.04,-0.05,0.02,-0.25,0.07,-6.59,1.90,45.69,0.99,1.79,-1.00,-1.00,-1.25,107.07,101.57,0.49,34.02,1463,,,,,
6691,Brewster Robotics,4.53,-0.11,-1.17,-1.20,0.34,0.00,20.43,0.34,-1.00,-1.00,6.81,23.76,0.62,6.21,2.02,0.33,0.34,0.21,-0.00,21.64,1.17,-1.00,-1.00,44.52,0.08,0.20,0.14,20.85,0.53,-1.00,-1.00,-0.04,-0.00,-0.04,-0.17,0.21,0.13,5.02,2.44,42.07,0.88,1.51,-1.00,-1.00,0.83,70.72,69.61,-0.03,-26.74,1371,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
