NERhodeIsland,ripro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
467,The Colonials,3.85,0.26,-0.46,-0.38,0.05,0.00,3.21,0.05,-1.00,-1.00,1.07,6.68,-0.14,-2.35,-0.84,0.33,0.32,0.19,0.00,31.73,1.37,-1.00,-1.00,46.68,0.13,0.02,0.17,15.79,0.42,-1.00,-1.00,-0.03,0.00,0.31,-0.14,-0.02,0.13,0.92,2.46,34.94,0.85,1.42,-1.00,-1.00,-1.23,55.82,55.22,0.06,-6.82,1443,,,,,
1099,DiscoTechs,5.13,0.07,-0.52,-0.50,0.28,0.00,16.92,0.28,-1.00,-1.00,5.64,21.54,3.27,-4.19,-1.07,0.33,0.33,0.01,0.04,17.21,0.65,-1.00,-1.00,44.05,0.02,0.25,0.29,27.91,0.50,-1.00,-1.00,-0.05,0.04,-0.20,0.18,0.06,0.14,0.50,4.29,34.13,0.71,0.93,-1.00,-1.00,-1.58,69.87,72.61,0.07,-26.88,1471,,,,,
1100,The T-Hawks,5.20,0.02,1.44,1.45,0.25,0.00,15.11,0.25,-1.00,-1.00,5.04,21.76,3.18,1.48,0.74,0.33,0.34,0.31,-0.04,27.60,1.41,-1.00,-1.00,57.82,0.06,0.27,0.26,29.47,0.71,-1.00,-1.00,0.05,-0.04,0.25,0.31,0.05,-0.06,2.53,0.07,42.71,0.94,1.66,-1.00,-1.00,2.19,79.65,76.64,0.12,3.90,1433,,,,,
1124,UberBots,3.72,0.20,-0.34,-0.28,0.24,0.00,14.21,0.24,-1.00,-1.00,4.74,17.65,-0.35,-0.63,-0.23,0.33,0.33,0.40,-0.02,32.05,1.89,-1.00,-1.00,53.35,0.47,-0.16,0.12,21.53,0.57,-1.00,-1.00,-0.02,-0.02,-0.27,0.25,0.01,0.11,-1.08,4.13,46.26,1.04,2.13,-1.00,-1.00,-0.51,75.13,72.70,0.24,-17.78,1522,,,,,
1153,Robo-Rebels,5.64,-0.25,-0.42,-0.50,0.48,0.00,28.58,0.48,-1.00,-1.00,9.53,33.73,-0.17,-4.81,-1.58,0.33,0.34,0.58,0.05,33.35,2.85,-1.00,-1.00,80.68,0.20,0.21,0.57,48.92,0.82,-1.00,-1.00,-0.07,0.05,0.31,0.02,0.27,0.13,8.34,3.23,61.93,1.31,3.33,-1.00,-1.00,-2.08,117.65,121.58,0.41,33.76,1510,,,,,
1277,The Robotomies,5.61,-0.11,0.85,0.83,0.09,0.00,5.65,0.09,-1.00,-1.00,1.88,12.08,-0.24,5.79,1.66,0.33,0.34,0.38,-0.06,36.14,1.76,-1.00,-1.00,65.57,0.25,0.14,0.16,27.77,0.50,-1.00,-1.00,0.05,-0.06,-0.06,-0.19,-0.18,0.32,-4.89,6.96,41.79,1.00,1.85,-1.00,-1.00,2.48,84.61,79.82,0.14,2.12,1486,,,,,
1350,The Rambots,5.29,-0.28,-0.82,-0.90,0.50,0.00,29.85,0.50,-1.00,-1.00,9.95,34.24,-0.60,-6.09,-2.08,0.33,0.33,0.16,-0.02,12.20,0.68,-1.00,-1.00,50.01,0.32,0.20,0.28,39.90,0.75,-1.00,-1.00,-0.07,-0.02,0.04,0.50,0.01,-0.18,0.36,-1.89,42.05,0.80,1.17,-1.00,-1.00,-2.98,82.37,78.62,0.16,3.05,1466,,,,,
1757,Wolverines,5.83,-0.04,1.57,1.56,0.17,0.00,10.49,0.17,-1.00,-1.00,3.50,17.89,-0.60,1.21,0.31,0.33,0.35,0.23,-0.05,27.49,1.12,-1.00,-1.00,80.44,0.30,0.43,0.32,52.65,0.75,-1.00,-1.00,0.08,-0.05,-0.10,0.07,-0.10,0.13,-2.92,3.51,37.98,0.86,1.29,-1.00,-1.00,1.87,101.84,98.22,0.45,31.62,1496,,,,,
1768,RoboChiefs,2.64,-0.05,-0.47,-0.48,-0.07,0.00,-4.48,-0.07,-1.00,-1.00,-1.49,-2.32,-0.65,-0.29,-0.16,0.33,0.33,0.23,0.03,39.72,1.81,-1.00,-1.00,61.42,0.35,-0.05,0.14,21.86,0.79,-1.00,-1.00,-0.01,0.03,-0.09,0.14,0.08,-0.08,1.53,-1.38,35.24,0.92,1.74,-1.00,-1.00,-0.64,57.72,60.28,0.02,-38.32,1414,,,,,
1786,The Robotics Team,4.42,0.01,0.43,0.44,0.26,0.00,15.77,0.26,-1.00,-1.00,5.26,20.63,-0.19,5.95,1.90,0.33,0.34,-0.02,-0.06,13.15,-0.04,-1.00,-1.00,52.38,0.55,0.37,-0.17,37.32,0.64,-1.00,-1.00,0.06,-0.06,0.22,-0.02,0.25,0.08,7.33,1.85,28.93,0.59,0.22,-1.00,-1.00,2.34,74.86,70.14,0.24,0.70,1446,,,,,
1973,Brighton Burning Tiger,4.23,0.00,-0.16,-0.16,0.07,0.00,4.45,0.07,-1.00,-1.00,1.48,8.52,-0.12,-0.19,0.01,0.33,0.33,-0.12,-0.00,18.74,0.10,-1.00,-1.00,40.46,0.14,0.08,0.21,21.71,0.17,-1.00,-1.00,-0.00,-0.00,-0.05,-0.11,0.69,-0.11,17.09,-3.44,23.19,0.54,0.18,-1.00,-1.00,-0.15,45.55,45.41,-0.07,-69.58,1336,,,,,
2064,The Panther Project,3.54,-0.27,-0.85,-0.93,0.40,0.00,24.27,0.40,-1.00,-1.00,8.09,26.89,-0.40,-6.44,-2.41,0.33,0.34,0.38,-0.04,24.51,1.55,-1.00,-1.00,22.44,0.03,0.06,-0.08,0.34,0.14,-1.00,-1.00,-0.07,-0.04,-0.21,0.01,0.37,0.05,8.18,1.19,48.77,1.02,1.95,-1.00,-1.00,-3.33,50.51,44.88,0.01,-37.91,1430,,,,,
2079,4H ALARM Robotics,5.02,-0.41,0.64,0.52,-0.06,0.00,-3.57,-0.06,-1.00,-1.00,-1.19,1.97,0.03,5.62,1.80,0.33,0.34,-0.06,-0.01,26.37,0.41,-1.00,-1.00,76.24,0.24,0.32,0.40,48.07,0.83,-1.00,-1.00,0.05,-0.01,0.12,0.25,0.03,-0.09,1.20,-0.97,22.80,0.60,0.35,-1.00,-1.00,2.32,77.23,76.80,-0.08,0.99,1436,,,,,
2168,Aluminum Falcons,4.07,0.09,-0.23,-0.21,0.46,0.00,27.58,0.46,-1.00,-1.00,9.19,31.44,0.29,-6.02,-1.97,0.33,0.34,0.49,0.40,44.34,4.59,-1.00,-1.00,97.24,0.27,0.33,0.50,54.87,0.89,-1.00,-1.00,-0.05,0.40,-0.10,0.10,-0.13,0.39,-3.67,10.27,71.92,1.57,5.05,-1.00,-1.00,-2.17,138.95,178.29,0.38,63.56,1686,,,,,
2262,Robo-Panthers,4.41,-0.36,-0.46,-0.56,0.42,0.00,25.06,0.42,-1.00,-1.00,8.35,28.91,0.28,1.27,0.44,0.33,0.25,0.11,0.04,12.83,0.86,-1.00,-1.00,42.28,0.29,0.28,0.01,29.01,0.58,-1.00,-1.00,-0.04,0.04,0.09,0.29,-0.03,0.05,-0.30,2.69,37.89,0.74,1.28,-1.00,-1.00,-0.12,73.88,77.01,0.26,0.24,1490,,,,,
2877,LigerBots,5.03,-0.39,0.64,0.53,0.08,0.00,4.78,0.08,-1.00,-1.00,1.59,10.34,-0.25,2.61,0.81,0.33,0.34,0.37,-0.04,36.83,1.82,-1.00,-1.00,87.09,0.25,0.40,0.34,49.44,0.64,-1.00,-1.00,0.01,-0.04,-0.04,-0.06,0.03,-0.04,0.64,-1.37,41.61,1.00,1.90,-1.00,-1.00,1.35,96.06,92.34,0.22,25.26,1444,,,,,
3466,Vikings Robotics,4.93,-0.33,-0.36,-0.45,0.04,0.00,2.43,0.04,-1.00,-1.00,0.81,6.91,-0.35,5.16,1.68,0.33,0.34,0.17,-0.06,29.76,0.97,-1.00,-1.00,64.27,0.19,0.26,0.21,32.83,0.83,-1.00,-1.00,0.05,-0.06,0.40,0.01,0.18,-0.03,6.50,-0.63,32.19,0.78,1.01,-1.00,-1.00,1.23,70.56,65.84,0.28,-12.47,1411,,,,,
3525,The Nuts & Bolts of Fury,5.23,0.15,0.45,0.46,-0.09,0.00,-5.64,-0.09,-1.00,-1.00,-1.88,0.05,0.07,3.94,1.32,0.33,0.35,-0.07,0.06,30.89,0.88,-1.00,-1.00,43.69,-0.01,0.32,-0.08,11.48,0.50,-1.00,-1.00,0.06,0.06,0.06,0.04,0.23,-0.14,6.12,-3.31,25.25,0.68,0.79,-1.00,-1.00,1.77,40.43,47.95,-0.27,-59.06,1330,,,,,
3719,STEM Whalers ,4.64,0.08,0.01,0.02,0.30,0.00,18.01,0.30,-1.00,-1.00,6.00,22.67,0.50,-0.54,-0.14,0.33,0.34,0.37,0.14,35.37,2.70,-1.00,-1.00,78.10,0.22,0.28,0.37,42.87,0.93,-1.00,-1.00,-0.00,0.14,0.15,-0.15,0.04,-0.12,1.72,-3.75,53.38,1.18,3.00,-1.00,-1.00,-0.12,97.03,111.20,0.16,7.43,1481,,,,,
3780,Robot Unicorns,2.34,0.23,-0.01,0.05,0.04,0.00,2.18,0.04,-1.00,-1.00,0.73,4.58,-0.25,-1.39,-0.59,0.33,0.33,-0.13,-0.00,19.96,0.10,-1.00,-1.00,17.56,-0.17,0.11,0.03,-1.82,0.00,-1.00,-1.00,-0.04,-0.00,-0.02,0.22,0.61,-0.04,15.13,0.06,22.15,0.54,0.14,-1.00,-1.00,-0.54,22.20,21.15,-0.18,-69.46,1273,,,,,
4048,Redshift,4.16,-0.46,0.26,0.14,0.07,0.00,4.21,0.07,-1.00,-1.00,1.40,8.50,-0.66,0.86,0.22,0.33,0.33,0.30,-0.06,33.42,1.42,-1.00,-1.00,58.42,0.21,0.19,0.09,24.79,0.67,-1.00,-1.00,0.01,-0.06,0.39,-0.11,-0.01,0.14,1.65,2.91,37.62,0.91,1.49,-1.00,-1.00,0.36,69.83,63.56,0.20,-2.41,1446,,,,,
4097,Devilbots,4.94,0.24,-0.24,-0.17,0.07,0.00,4.06,0.07,-1.00,-1.00,1.35,8.83,0.52,-0.43,-0.08,0.33,0.34,0.21,-0.01,32.25,1.39,-1.00,-1.00,62.23,-0.03,0.37,0.26,30.06,0.75,-1.00,-1.00,-0.00,-0.01,0.41,0.21,0.11,0.10,4.70,3.59,36.31,0.87,1.46,-1.00,-1.00,-0.25,74.65,73.57,0.17,-1.18,1452,,,,,
4151,SCRAP,3.85,0.18,-0.56,-0.55,0.14,0.00,8.70,0.14,-1.00,-1.00,2.90,12.00,-0.26,1.19,0.35,0.33,0.25,0.01,0.05,20.22,0.81,-1.00,-1.00,28.25,0.09,0.18,-0.12,7.68,0.25,-1.00,-1.00,-0.06,0.05,0.25,-0.03,-0.15,-0.08,-2.53,-2.05,28.92,0.65,0.95,-1.00,-1.00,-0.20,38.20,42.18,0.10,-24.82,1384,,,,,
4176,Iron Tigers,5.12,0.11,0.47,0.50,0.56,0.00,33.68,0.56,-1.00,-1.00,11.23,39.30,0.30,4.47,1.53,0.33,0.33,0.19,0.02,12.85,1.02,-1.00,-1.00,48.66,0.03,0.54,0.12,34.27,0.80,-1.00,-1.00,0.04,0.02,-0.15,0.32,-0.06,0.07,-2.34,3.44,46.54,0.88,1.58,-1.00,-1.00,2.03,91.41,94.71,0.43,20.08,1501,,,,,
4796,Cyber Dragons,5.30,0.01,-0.18,-0.17,0.20,0.00,12.09,0.20,-1.00,-1.00,4.03,17.22,3.38,-0.22,0.34,0.33,0.33,0.10,0.01,22.76,0.90,-1.00,-1.00,27.50,-0.11,-0.06,0.26,4.40,0.08,-1.00,-1.00,-0.00,0.01,0.06,-0.07,-0.04,0.16,-0.83,3.76,34.85,0.77,1.10,-1.00,-1.00,0.17,48.48,49.15,-0.06,-19.45,1366,,,,,
5000,Hammerheads,4.98,-0.00,-0.48,-0.49,0.18,0.00,10.68,0.18,-1.00,-1.00,3.56,15.17,-0.25,1.60,0.52,0.33,0.34,0.11,-0.03,23.06,0.75,-1.00,-1.00,75.54,0.26,0.37,0.41,51.97,0.87,-1.00,-1.00,-0.03,-0.03,0.19,0.45,-0.01,0.01,0.70,2.49,33.73,0.75,0.93,-1.00,-1.00,0.03,93.21,89.28,0.33,26.89,1522,,,,,
5112,The Gongoliers,4.27,0.34,-0.55,-0.46,0.48,0.00,28.53,0.48,-1.00,-1.00,9.51,32.34,-0.61,3.50,1.10,0.33,0.35,0.46,-0.02,26.11,1.96,-1.00,-1.00,53.83,0.21,0.20,0.13,26.63,0.63,-1.00,-1.00,0.05,-0.02,-0.03,0.05,0.23,-0.03,5.56,-0.44,54.64,1.13,2.44,-1.00,-1.00,0.64,85.73,85.00,0.10,-3.61,1451,,,,,
5846,Southcoast Corsairs,5.11,0.37,-0.07,0.04,0.05,0.00,3.15,0.05,-1.00,-1.00,1.05,8.30,-0.33,-0.55,-0.25,0.33,0.33,0.41,0.07,43.57,2.66,-1.00,-1.00,85.57,0.31,0.23,0.31,42.25,0.80,-1.00,-1.00,-0.00,0.07,0.32,0.06,-0.01,0.25,1.45,6.52,46.72,1.14,2.72,-1.00,-1.00,-0.21,100.38,107.27,0.38,37.92,1528,,,,,
5856,Bullbots,5.23,3.85,0.50,1.59,0.05,0.00,3.08,0.05,-1.00,-1.00,1.03,9.90,0.40,4.17,1.47,0.33,0.35,0.19,-0.01,32.46,1.34,-1.00,-1.00,63.40,0.25,0.27,0.07,29.47,0.67,-1.00,-1.00,0.06,-0.01,-0.02,-0.08,-0.03,-0.09,-0.90,-2.78,35.53,0.86,1.39,-1.00,-1.00,3.06,70.51,70.87,-0.00,-10.39,1441,,,,,
6617,Bellinghan High School Black Hawks Robotics Club,5.31,0.01,0.18,0.18,0.14,0.00,8.40,0.14,-1.00,-1.00,2.80,13.89,-0.31,0.58,0.13,0.33,0.34,0.17,0.05,29.91,1.50,-1.00,-1.00,36.57,0.00,0.02,0.11,6.53,0.58,-1.00,-1.00,0.02,0.05,-0.08,0.05,-0.12,0.16,-3.45,4.25,38.32,0.89,1.64,-1.00,-1.00,0.31,54.72,60.08,-0.05,-14.57,1398,,,,,
6620,The Northmen,4.82,0.21,-0.13,-0.07,0.05,0.00,2.89,0.05,-1.00,-1.00,0.96,7.65,-0.06,-1.29,-0.38,0.33,0.33,0.20,-0.01,32.30,1.36,-1.00,-1.00,82.92,0.40,0.21,0.41,51.00,0.80,-1.00,-1.00,0.00,-0.01,0.60,0.00,-0.05,0.22,1.78,5.50,35.19,0.86,1.40,-1.00,-1.00,-0.45,96.06,95.25,0.24,31.69,1487,,,,,
6731,Belmont Robotics,4.72,0.24,1.29,1.36,0.25,0.00,14.78,0.25,-1.00,-1.00,4.93,20.85,-0.29,-0.99,-0.37,0.33,0.33,0.37,-0.03,30.41,1.73,-1.00,-1.00,55.63,0.10,0.41,0.01,25.59,0.83,-1.00,-1.00,0.04,-0.03,-0.16,0.12,-0.10,0.45,-3.44,11.77,45.18,1.01,1.98,-1.00,-1.00,0.99,88.26,85.95,0.07,-2.46,1447,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
