BrazosValley,txwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
2848,⚡ ALL SPARKS ⚡,4.92,0.00,3.31,3.31,0.50,0.00,29.75,0.50,-1.00,-1.00,9.92,37.97,0.00,-0.97,-0.31,0.33,0.34,0.57,0.23,38.95,3.83,-1.00,-1.00,79.86,0.38,0.15,0.30,41.22,0.68,-1.00,-1.00,0.00,0.23,-0.05,0.29,-0.08,1.20,-2.28,31.48,68.70,1.47,4.32,-1.00,-1.00,3.01,149.32,172.51,0.52,83.61,1663,,,,,
2897,Raven Robotics,3.23,0.00,-0.13,-0.13,-0.02,0.00,-1.00,-0.02,-1.00,-1.00,-0.33,2.10,-0.22,0.07,0.01,0.33,0.30,-0.04,0.00,24.24,0.42,-1.00,-1.00,26.78,0.12,0.04,-0.11,2.54,0.09,-1.00,-1.00,0.00,0.00,0.56,0.03,0.24,0.08,8.80,2.15,23.24,0.59,0.41,-1.00,-1.00,-0.13,31.03,31.28,-0.13,-66.12,1265,,,,,
2950,Devastators,4.92,0.00,0.20,0.20,0.32,0.00,19.33,0.32,-1.00,-1.00,6.44,24.45,-0.14,0.69,0.23,0.33,0.37,0.29,-0.02,25.77,1.42,-1.00,-1.00,83.78,0.36,0.34,0.46,57.77,0.86,-1.00,-1.00,0.00,-0.02,0.11,-0.12,-0.10,-0.29,-1.94,-7.72,45.10,0.97,1.75,-1.00,-1.00,0.43,100.50,98.06,0.31,18.05,1457,,,,,
3310,Black Hawk Robotics,4.59,0.00,6.17,6.17,-0.06,0.00,-3.47,-0.06,-1.00,-1.00,-1.16,7.30,-0.29,12.86,4.04,0.33,0.32,0.55,0.10,54.54,3.51,-1.00,-1.00,104.38,0.10,0.25,0.57,45.80,0.94,-1.00,-1.00,0.00,0.10,-0.03,0.24,0.44,-0.07,10.72,-0.52,51.08,1.31,3.45,-1.00,-1.00,10.21,111.16,121.51,0.26,46.54,1635,,,,,
3370,Aftershock,4.25,0.00,-0.24,-0.24,0.03,0.00,1.80,0.03,-1.00,-1.00,0.60,5.81,0.46,0.47,0.14,0.33,0.31,-0.02,-0.03,22.70,0.33,-1.00,-1.00,21.54,0.15,0.07,-0.24,-1.30,0.36,-1.00,-1.00,0.00,-0.03,0.26,0.02,0.10,0.28,3.78,7.03,24.50,0.60,0.36,-1.00,-1.00,-0.11,34.37,31.57,-0.10,-31.97,1289,,,,,
3417,Akins Robotoics,1.42,0.00,0.29,0.29,-0.28,0.00,-16.59,-0.28,-1.00,-1.00,-5.53,-14.88,0.12,-0.00,0.01,0.33,0.24,0.13,-0.05,37.23,0.95,-1.00,-1.00,38.39,-0.08,-0.08,0.19,1.15,0.18,-1.00,-1.00,0.00,-0.05,-0.12,0.18,0.71,0.36,17.07,9.80,20.64,0.65,0.68,-1.00,-1.00,0.30,33.31,28.31,-0.14,-55.40,1341,,,,,
3593,Invictus,3.84,0.00,0.38,0.38,-0.15,0.00,-9.17,-0.15,-1.00,-1.00,-3.06,-4.95,-0.19,-0.57,-0.20,0.33,0.20,0.17,-0.02,33.35,1.08,-1.00,-1.00,75.44,0.23,0.29,0.33,42.30,0.78,-1.00,-1.00,0.00,-0.02,0.22,-0.23,0.25,0.09,7.44,1.03,24.17,0.68,0.92,-1.00,-1.00,0.18,71.52,69.45,0.25,-2.46,1470,,,,,
3743,Eagle Bots,5.10,0.00,-0.21,-0.21,0.18,0.00,11.07,0.18,-1.00,-1.00,3.69,15.96,-0.39,0.27,0.05,0.33,0.31,-0.18,-0.04,9.90,-0.48,-1.00,-1.00,35.42,0.05,0.29,0.17,25.47,0.25,-1.00,-1.00,0.00,-0.04,0.11,0.23,-0.25,-0.08,-5.78,-0.85,20.97,0.43,-0.30,-1.00,-1.00,-0.16,50.53,46.87,0.41,9.58,1425,,,,,
3802,RoboPOP,4.60,0.00,0.25,0.25,0.12,0.00,7.41,0.12,-1.00,-1.00,2.47,12.25,0.15,-1.95,-0.61,0.33,0.31,0.24,0.16,36.48,2.46,-1.00,-1.00,75.42,0.14,0.36,0.30,39.54,0.85,-1.00,-1.00,0.00,0.16,0.19,-0.06,0.01,-0.28,1.18,-7.31,43.89,1.04,2.59,-1.00,-1.00,-0.36,80.36,96.05,0.28,10.45,1525,,,,,
3997,Screaming Chickens,4.63,0.00,1.05,1.05,0.23,0.00,13.73,0.23,-1.00,-1.00,4.58,19.42,1.51,-2.15,-0.57,0.33,0.32,0.36,0.27,42.24,3.48,-1.00,-1.00,94.46,0.30,0.43,0.33,52.79,0.93,-1.00,-1.00,0.00,0.27,-0.10,-0.18,-0.26,0.17,-6.86,3.41,55.97,1.28,3.71,-1.00,-1.00,0.48,117.28,143.78,0.55,71.79,1522,,,,,
3999,Shadetree Robotics,6.23,0.00,0.05,0.05,0.13,0.00,7.72,0.13,-1.00,-1.00,2.57,14.00,-0.49,0.08,-0.02,0.33,0.37,0.34,-0.04,34.76,1.72,-1.00,-1.00,68.59,0.24,0.26,0.18,33.86,0.67,-1.00,-1.00,0.00,-0.04,-0.08,0.19,-0.03,-0.16,-1.27,-3.14,42.48,1.00,1.85,-1.00,-1.00,0.02,79.46,75.33,0.09,33.27,1477,,,,,
4192,The Jaggernauts,5.32,0.00,-0.58,-0.58,-0.03,0.00,-2.00,-0.03,-1.00,-1.00,-0.67,2.74,-0.02,-1.08,-0.35,0.33,0.42,0.23,-0.00,40.51,1.75,-1.00,-1.00,85.94,0.34,0.40,0.17,45.78,0.57,-1.00,-1.00,0.00,-0.00,0.17,-0.11,0.73,0.07,19.11,1.16,38.51,0.98,1.71,-1.00,-1.00,-0.92,89.84,89.40,0.38,22.95,1409,,,,,
4219,R4 Robo Riders,5.70,0.00,-1.01,-1.01,-0.16,0.00,-9.68,-0.16,-1.00,-1.00,-3.23,-4.98,0.14,-0.89,-0.26,0.33,0.37,0.12,0.05,41.05,1.62,-1.00,-1.00,32.27,-0.14,0.02,-0.06,-8.51,0.29,-1.00,-1.00,0.00,0.05,0.15,-0.31,0.16,-0.28,4.76,-8.50,31.37,0.86,1.46,-1.00,-1.00,-1.27,18.79,23.52,0.10,-24.79,1338,,,,,
4335,Metallic Clouds,4.19,0.00,-0.39,-0.39,0.04,0.00,2.28,0.04,-1.00,-1.00,0.76,6.09,2.40,4.15,1.59,0.33,0.32,-0.01,-0.01,23.85,0.49,-1.00,-1.00,62.41,0.11,0.40,0.23,36.97,0.45,-1.00,-1.00,0.00,-0.01,0.28,0.10,0.85,-0.07,22.65,-1.19,26.13,0.63,0.52,-1.00,-1.00,1.20,67.30,66.35,0.13,6.55,1407,,,,,
4364,Metal Jackets,4.42,0.00,-0.01,-0.01,0.32,0.00,19.48,0.32,-1.00,-1.00,6.49,23.89,-0.10,0.05,0.00,0.33,0.36,0.41,-0.02,29.93,1.87,-1.00,-1.00,30.65,0.12,-0.10,-0.00,0.72,0.18,-1.00,-1.00,0.00,-0.02,-0.08,-0.07,0.23,0.16,5.44,3.75,49.42,1.07,2.19,-1.00,-1.00,-0.00,58.29,55.80,0.02,-14.29,1338,,,,,
4412,Steel Stallions,4.67,0.00,-1.00,-1.00,0.21,0.00,12.82,0.21,-1.00,-1.00,4.27,16.49,0.20,-2.04,-0.63,0.33,0.34,-0.06,0.00,16.05,0.24,-1.00,-1.00,26.24,0.20,0.06,-0.04,10.83,0.36,-1.00,-1.00,0.00,0.00,0.09,-0.25,0.01,0.52,0.67,11.67,28.86,0.61,0.45,-1.00,-1.00,-1.64,54.40,54.68,0.23,-0.74,1410,,,,,
4694,Atomic Armadillo's,5.18,0.00,0.08,0.08,0.15,0.00,8.98,0.15,-1.00,-1.00,2.99,14.24,-0.04,0.81,0.27,0.33,0.40,0.16,0.07,33.00,1.73,-1.00,-1.00,61.85,0.16,0.22,0.19,28.58,0.55,-1.00,-1.00,0.00,0.07,-0.01,0.19,0.24,-0.25,6.05,-5.27,41.98,0.97,1.88,-1.00,-1.00,0.35,70.82,78.28,0.11,-26.81,1403,,,,,
5047,DV CONQUISTABOTS,3.38,0.00,-0.20,-0.20,0.08,0.00,4.66,0.08,-1.00,-1.00,1.55,7.84,-0.24,0.10,0.03,0.33,0.40,0.14,-0.03,30.58,1.06,-1.00,-1.00,44.52,0.15,0.13,0.01,13.92,0.36,-1.00,-1.00,0.00,-0.03,-0.13,0.32,0.05,0.69,0.50,18.95,35.25,0.84,1.13,-1.00,-1.00,-0.18,71.32,68.11,0.04,-18.78,1375,,,,,
5414,Pearadox,3.13,0.00,1.60,1.60,-0.01,0.00,-0.75,-0.01,-1.00,-1.00,-0.25,3.98,0.14,-0.92,-0.31,0.33,0.35,0.39,0.05,45.51,2.59,-1.00,-1.00,84.63,0.31,0.42,0.06,39.43,0.93,-1.00,-1.00,0.00,0.05,-0.04,0.21,0.18,0.04,4.29,2.00,44.75,1.13,2.58,-1.00,-1.00,1.29,90.60,96.00,0.13,4.73,1485,,,,,
5431,Titan Robotics,5.33,0.00,-0.17,-0.17,0.86,0.00,51.57,0.86,-1.00,-1.00,17.19,56.72,-0.21,6.96,2.25,0.33,0.37,0.63,0.05,21.40,2.74,-1.00,-1.00,58.61,0.08,0.12,0.50,34.96,0.77,-1.00,-1.00,0.00,0.05,0.19,0.37,-0.01,0.01,0.65,2.13,72.96,1.39,3.60,-1.00,-1.00,2.08,117.46,122.94,0.38,61.25,1516,,,,,
5472,Stallions,5.20,0.00,0.02,0.02,0.30,0.00,17.93,0.30,-1.00,-1.00,5.98,23.16,-0.21,0.54,0.13,0.33,0.35,0.41,0.03,32.91,2.21,-1.00,-1.00,75.52,0.13,0.40,0.32,42.48,0.62,-1.00,-1.00,0.00,0.03,0.10,0.23,0.02,0.28,0.94,8.15,50.84,1.12,2.51,-1.00,-1.00,0.15,106.82,109.60,0.38,70.27,1520,,,,,
5866,Fe [Iron] Tigers,4.42,0.00,-0.58,-0.58,0.45,0.00,27.12,0.45,-1.00,-1.00,9.04,30.96,-0.13,-0.96,-0.33,0.33,0.27,-0.03,0.03,6.38,0.26,-1.00,-1.00,40.93,0.43,0.10,0.16,34.89,0.63,-1.00,-1.00,0.00,0.03,-0.09,-0.01,-0.18,0.72,-4.88,17.85,33.49,0.61,0.71,-1.00,-1.00,-0.91,89.74,92.63,0.37,4.11,1420,,,,,
5888,Mustang Robotics,-0.35,0.00,1.04,1.04,0.06,0.00,3.72,0.06,-1.00,-1.00,1.24,4.41,1.47,-1.96,-0.46,0.33,0.35,-0.02,-0.08,20.81,0.08,-1.00,-1.00,25.03,-0.12,0.04,0.17,4.68,0.08,-1.00,-1.00,0.00,-0.08,0.07,0.49,0.66,0.15,16.89,6.29,24.54,0.58,0.14,-1.00,-1.00,0.58,35.72,27.59,-0.09,-73.53,1286,,,,,
6133,Haltom Robotics,4.04,0.00,-0.17,-0.17,0.56,0.00,33.81,0.56,-1.00,-1.00,11.27,37.68,-0.24,-1.05,-0.34,0.33,0.32,0.40,0.04,21.22,2.01,-1.00,-1.00,85.37,0.45,0.52,0.31,64.49,0.83,-1.00,-1.00,0.00,0.04,0.01,-0.11,-0.25,0.04,-6.19,0.48,55.03,1.09,2.58,-1.00,-1.00,-0.51,123.53,127.86,0.50,53.39,1558,,,,,
6171,Chain Reaction Robotics,5.32,0.00,-0.47,-0.47,0.20,0.00,12.20,0.20,-1.00,-1.00,4.07,17.04,-0.29,4.39,1.45,0.33,0.29,0.28,0.03,29.05,1.65,-1.00,-1.00,77.10,0.37,0.20,0.36,46.60,0.80,-1.00,-1.00,0.00,0.03,-0.17,-0.22,0.26,-0.16,5.61,-5.24,41.25,0.93,1.85,-1.00,-1.00,0.98,88.90,91.50,0.42,15.96,1408,,,,,
6237,Martin Motion,4.96,0.00,-0.38,-0.38,0.27,0.00,16.27,0.27,-1.00,-1.00,5.42,20.85,-0.35,-0.65,-0.22,0.33,0.40,0.23,-0.05,25.59,1.15,-1.00,-1.00,74.68,0.34,0.33,0.31,49.31,0.69,-1.00,-1.00,0.00,-0.05,0.03,-0.10,-0.01,0.33,-0.09,7.83,41.86,0.91,1.42,-1.00,-1.00,-0.59,103.37,98.52,0.28,0.61,1472,,,,,
6321,R-Cubed  Rouse Raider Robotics,4.89,0.00,-0.03,-0.03,-0.07,0.00,-4.33,-0.07,-1.00,-1.00,-1.44,0.53,0.44,-0.61,-0.22,0.33,0.15,0.20,-0.06,28.03,0.83,-1.00,-1.00,31.66,-0.13,-0.02,0.23,3.85,0.18,-1.00,-1.00,0.00,-0.06,0.16,0.35,-0.18,-0.22,-3.62,-3.73,23.71,0.63,0.76,-1.00,-1.00,-0.25,28.47,22.74,-0.14,-35.13,1353,,,,,
6357,The Spring Konstant,4.66,0.00,0.27,0.27,-0.09,0.00,-5.33,-0.09,-1.00,-1.00,-1.78,-0.40,-0.01,-0.73,-0.23,0.33,0.38,0.27,-0.05,40.93,1.61,-1.00,-1.00,41.56,-0.09,-0.09,0.20,0.86,0.50,-1.00,-1.00,0.00,-0.05,-0.06,0.38,0.04,0.14,0.67,5.33,35.60,0.93,1.52,-1.00,-1.00,0.04,46.48,41.48,-0.10,-42.27,1348,,,,,
6369,Mercenary Robotics,5.75,0.00,-0.57,-0.57,0.12,0.00,7.11,0.12,-1.00,-1.00,2.37,12.30,-0.16,6.15,2.00,0.33,0.41,0.45,0.03,44.20,2.67,-1.00,-1.00,82.11,0.36,0.05,0.31,35.92,0.92,-1.00,-1.00,0.00,0.03,0.36,-0.14,0.07,0.61,3.48,14.56,51.31,1.22,2.78,-1.00,-1.00,1.43,108.97,112.02,0.17,32.77,1465,,,,,
6448,LBJ Early College High School ,3.27,0.00,0.18,0.18,0.33,0.00,19.95,0.33,-1.00,-1.00,6.65,23.40,0.06,-1.11,-0.37,0.33,-0.03,-0.17,-0.05,-9.82,-1.17,-1.00,-1.00,-8.08,0.03,-0.04,0.06,2.11,0.18,-1.00,-1.00,0.00,-0.05,0.26,0.47,0.01,0.10,1.65,4.89,10.13,0.09,-0.83,-1.00,-1.00,-0.19,20.21,15.40,0.24,-21.23,1345,,,,,
6646,Belton New Tech High School,5.11,0.00,0.40,0.40,-0.09,0.00,-5.40,-0.09,-1.00,-1.00,-1.80,0.11,-0.18,-1.32,-0.44,0.33,0.40,0.15,-0.04,37.40,1.23,-1.00,-1.00,77.06,0.43,0.27,0.11,40.10,0.73,-1.00,-1.00,0.00,-0.04,0.08,0.08,0.13,-0.12,3.56,-2.68,32.00,0.85,1.14,-1.00,-1.00,-0.05,74.49,70.90,-0.17,-20.79,1325,,,,,
6727,HOT Bots,4.72,0.00,0.28,0.28,0.00,0.00,0.03,0.00,-1.00,-1.00,0.01,5.03,0.06,-0.24,-0.11,0.33,0.27,0.10,-0.07,25.42,0.51,-1.00,-1.00,52.60,0.22,0.25,0.08,27.30,0.42,-1.00,-1.00,0.00,-0.07,0.02,0.13,0.06,-0.23,1.65,-5.21,25.45,0.64,0.51,-1.00,-1.00,0.17,52.42,45.78,0.08,-0.95,1389,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
