NEWPI,mawor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
1153,Robo-Rebels,4.55,0.00,0.01,0.01,0.37,0.00,22.35,0.37,-1.00,-1.00,7.45,26.91,1.05,-0.76,-0.25,0.32,0.35,0.13,-0.02,16.50,0.71,-1.00,-1.00,50.54,0.22,0.26,0.20,34.29,0.71,-1.00,-1.00,0.00,-0.02,-0.08,0.11,0.20,0.14,4.48,4.10,38.85,0.79,1.08,-1.00,-1.00,-0.23,81.55,79.51,0.14,-21.54,1480,,,,,
1277,The Robotomies,4.54,0.00,1.05,1.05,0.08,0.00,4.67,0.08,-1.00,-1.00,1.56,10.25,-2.04,2.64,0.47,0.35,0.15,0.07,-0.01,19.01,0.44,-1.00,-1.00,37.28,0.17,0.14,0.05,17.80,0.42,-1.00,-1.00,0.00,-0.01,0.23,-0.07,-0.14,0.01,-2.43,0.00,23.68,0.55,0.51,-1.00,-1.00,1.51,47.53,46.44,0.18,3.47,1471,,,,,
1350,The Rambots,4.41,0.00,-0.70,-0.70,-0.03,0.00,-1.64,-0.03,-1.00,-1.00,-0.55,2.07,0.79,2.85,0.93,0.32,0.36,0.07,-0.02,30.53,0.90,-1.00,-1.00,63.67,0.33,0.08,0.24,32.21,0.53,-1.00,-1.00,0.00,-0.02,0.17,0.10,0.07,0.52,2.57,13.54,28.89,0.74,0.87,-1.00,-1.00,0.23,79.28,77.29,0.16,12.83,1475,,,,,
1519,Mechanical Mayhem,4.58,0.00,4.01,4.01,0.39,0.00,23.49,0.39,-1.00,-1.00,7.83,32.08,5.22,7.17,2.70,0.34,0.37,0.38,-0.00,27.67,1.85,-1.00,-1.00,67.62,0.29,0.27,0.18,37.25,0.80,-1.00,-1.00,0.00,-0.00,0.13,-0.08,-0.12,0.27,-2.36,6.33,51.16,1.08,2.25,-1.00,-1.00,6.71,106.03,105.93,0.47,76.49,1676,,,,,
1735,Green Reapers,5.40,0.00,-0.41,-0.41,0.21,0.00,12.31,0.21,-1.00,-1.00,4.10,17.29,2.25,-0.23,0.11,0.33,0.40,0.15,-0.00,26.88,1.17,-1.00,-1.00,38.99,0.16,0.06,0.02,12.00,0.33,-1.00,-1.00,0.00,-0.00,-0.13,0.11,-0.04,0.04,-1.66,1.66,39.19,0.88,1.37,-1.00,-1.00,-0.30,57.95,57.61,0.24,20.15,1493,,,,,
1740,Ledyard Cyber Colonels,4.01,0.00,-0.06,-0.06,0.33,0.00,19.51,0.33,-1.00,-1.00,6.50,23.46,-0.17,-0.19,-0.06,0.34,0.31,0.33,0.08,29.34,2.08,-1.00,-1.00,46.23,0.06,0.23,0.05,16.95,0.65,-1.00,-1.00,0.00,0.08,0.10,-0.02,0.58,0.03,14.90,0.56,48.85,1.06,2.41,-1.00,-1.00,-0.12,70.25,78.01,0.21,3.35,1429,,,,,
1768,RoboChiefs,4.74,0.00,-0.67,-0.67,0.05,0.00,3.19,0.05,-1.00,-1.00,1.06,7.26,-2.22,2.02,0.50,0.32,0.38,0.26,0.09,40.08,2.28,-1.00,-1.00,75.69,0.17,0.25,0.29,35.11,0.40,-1.00,-1.00,0.00,0.09,0.21,-0.01,-0.05,-0.15,-0.32,-3.70,43.27,1.06,2.34,-1.00,-1.00,-0.17,79.25,88.47,0.23,9.95,1511,,,,,
1786,The Robotics Team,5.55,0.00,-0.65,-0.65,0.15,0.00,8.74,0.15,-1.00,-1.00,2.91,13.65,-2.37,0.46,-0.07,0.35,0.30,0.01,0.01,20.66,0.53,-1.00,-1.00,63.87,0.22,0.44,0.21,43.28,0.67,-1.00,-1.00,0.00,0.01,0.01,-0.11,0.25,-0.02,6.19,-1.16,29.40,0.66,0.67,-1.00,-1.00,-0.71,76.36,76.86,0.16,20.33,1461,,,,,
1965,Firebirds,0.45,0.00,0.44,0.44,0.03,0.00,1.52,0.03,-1.00,-1.00,0.51,2.42,0.97,-2.34,-0.78,0.34,0.07,-0.02,-0.02,13.55,-0.10,-1.00,-1.00,9.94,0.08,-0.03,-0.11,-2.83,0.17,-1.00,-1.00,0.00,-0.02,0.13,0.16,0.11,-0.06,3.49,-0.69,15.08,0.36,-0.07,-1.00,-1.00,-0.34,11.67,9.28,-0.08,-54.71,1341,,,,,
1991,Dragons,1.12,0.00,2.35,2.35,-0.05,0.00,-3.10,-0.05,-1.00,-1.00,-1.03,0.37,-2.42,17.51,5.47,0.32,0.18,-0.05,-0.02,19.14,0.05,-1.00,-1.00,75.98,0.15,0.44,0.43,51.37,0.71,-1.00,-1.00,0.00,-0.02,0.11,0.36,-0.04,-0.02,-0.55,1.42,16.05,0.43,-0.00,-1.00,-1.00,7.82,77.77,75.33,0.28,39.96,1508,,,,,
2262,Robo-Panthers,4.03,0.00,0.28,0.28,0.08,0.00,4.72,0.08,-1.00,-1.00,1.57,9.04,-0.58,1.10,0.32,0.35,0.25,0.15,-0.00,26.71,1.03,-1.00,-1.00,53.69,-0.06,0.31,0.29,26.67,0.59,-1.00,-1.00,0.00,-0.00,0.09,0.29,-0.14,0.37,-3.17,10.82,31.43,0.75,1.11,-1.00,-1.00,0.60,73.54,73.42,0.04,-8.53,1448,,,,,
2342,Team Phoenix,5.38,0.00,-0.28,-0.28,0.09,0.00,5.60,0.09,-1.00,-1.00,1.87,10.70,0.49,-1.05,-0.22,0.35,0.37,0.15,-0.01,30.53,1.18,-1.00,-1.00,55.59,0.41,0.24,-0.15,25.28,0.41,-1.00,-1.00,0.00,-0.01,0.03,0.34,0.09,0.33,2.34,9.82,36.13,0.86,1.28,-1.00,-1.00,-0.49,76.11,74.82,0.42,39.69,1499,,,,,
2370,IBOTs,6.00,0.00,-0.10,-0.10,0.15,0.00,9.04,0.15,-1.00,-1.00,3.01,14.94,4.42,2.36,1.20,0.34,0.29,0.08,-0.02,21.78,0.67,-1.00,-1.00,50.67,0.18,0.20,0.17,27.69,0.86,-1.00,-1.00,0.00,-0.02,0.40,-0.04,-0.01,-0.23,1.87,-5.96,30.82,0.70,0.82,-1.00,-1.00,1.10,59.65,58.00,0.15,3.18,1482,,,,,
2423,The KwarQs,-0.74,0.00,-0.07,-0.07,-0.01,0.00,-0.80,-0.01,-1.00,-1.00,-0.27,-1.61,-0.36,-1.50,-0.56,0.34,0.30,0.17,0.08,36.17,1.77,-1.00,-1.00,27.41,-0.05,-0.08,-0.03,-8.20,0.17,-1.00,-1.00,0.00,0.08,0.34,0.09,-0.04,0.30,0.72,7.89,35.36,0.89,1.76,-1.00,-1.00,-0.63,33.69,41.34,0.21,-13.29,1377,,,,,
2523,Tech Storm,4.97,0.00,0.22,0.22,0.25,0.00,15.15,0.25,-1.00,-1.00,5.05,20.34,12.32,-0.65,0.90,0.34,0.34,0.63,-0.01,42.07,2.90,-1.00,-1.00,92.28,0.64,0.08,0.27,49.31,0.69,-1.00,-1.00,0.00,-0.01,-0.03,0.00,0.09,-0.07,2.12,-1.77,57.22,1.30,3.15,-1.00,-1.00,1.12,110.85,109.98,0.08,43.65,1476,,,,,
2877,LigerBots,4.87,0.00,0.63,0.63,0.27,0.00,15.92,0.27,-1.00,-1.00,5.31,21.42,0.75,1.67,0.58,0.35,0.28,0.08,-0.02,16.81,0.52,-1.00,-1.00,23.15,0.09,-0.18,0.21,5.75,0.25,-1.00,-1.00,0.00,-0.02,0.28,0.16,-0.00,-0.07,1.35,-1.01,32.74,0.69,0.78,-1.00,-1.00,1.22,43.56,41.83,0.03,-19.15,1452,,,,,
3236,TRIFORCE,4.00,0.00,0.28,0.28,0.24,0.00,14.37,0.24,-1.00,-1.00,4.79,18.65,3.63,-0.57,0.09,0.34,0.41,0.05,-0.01,22.27,0.76,-1.00,-1.00,55.83,0.16,0.21,0.30,33.47,0.67,-1.00,-1.00,0.00,-0.01,0.46,0.04,-0.11,0.03,-0.37,0.92,36.64,0.80,1.00,-1.00,-1.00,0.36,75.40,74.71,0.46,53.89,1479,,,,,
3466,Vikings Robotics,4.67,0.00,-0.23,-0.23,0.12,0.00,7.35,0.12,-1.00,-1.00,2.45,11.79,-0.07,-1.64,-0.53,0.25,0.34,0.03,-0.01,19.09,0.50,-1.00,-1.00,39.19,-0.06,0.29,0.18,20.63,0.36,-1.00,-1.00,0.00,-0.01,0.01,0.09,0.14,0.09,3.64,2.62,26.44,0.60,0.62,-1.00,-1.00,-0.76,53.61,52.22,0.22,-1.18,1448,,,,,
3623,Terror Bots,5.04,0.00,0.58,0.58,0.01,0.00,0.45,0.01,-1.00,-1.00,0.15,6.07,-1.79,-0.74,-0.40,0.33,0.31,0.41,-0.01,41.13,2.18,-1.00,-1.00,81.22,0.19,0.18,0.44,40.49,0.57,-1.00,-1.00,0.00,-0.01,0.25,0.02,0.03,0.19,2.07,4.91,41.59,1.04,2.18,-1.00,-1.00,0.17,92.20,90.75,0.54,36.31,1529,,,,,
3719,STEM Whalers ,5.02,0.00,0.98,0.98,0.15,0.00,9.01,0.15,-1.00,-1.00,3.00,15.01,0.06,0.92,0.27,0.33,0.40,0.13,-0.01,28.38,1.13,-1.00,-1.00,59.90,0.16,0.29,0.17,31.25,0.47,-1.00,-1.00,0.00,-0.01,0.36,-0.10,0.48,0.09,13.79,1.73,37.39,0.86,1.28,-1.00,-1.00,1.25,76.64,75.94,0.39,10.53,1445,,,,,
3780,Robot Unicorns,0.68,0.00,0.59,0.59,0.00,0.00,0.11,0.00,-1.00,-1.00,0.04,1.37,-1.60,-0.12,-0.11,0.33,0.30,-0.10,-0.01,20.71,0.13,-1.00,-1.00,15.47,-0.06,-0.19,0.15,-5.13,0.00,-1.00,-1.00,0.00,-0.01,0.07,0.10,0.29,0.05,7.49,1.72,20.81,0.52,0.13,-1.00,-1.00,0.48,18.56,17.59,-0.19,-64.09,1348,,,,,
4041,Iron Tigers,3.04,0.00,0.22,0.22,0.11,0.00,6.31,0.11,-1.00,-1.00,2.10,9.57,-2.41,-0.80,-0.43,0.33,0.39,0.00,0.08,27.62,1.14,-1.00,-1.00,48.90,0.14,-0.04,0.34,21.71,0.56,-1.00,-1.00,0.00,0.08,0.06,-0.07,0.15,0.24,4.13,5.63,33.93,0.80,1.25,-1.00,-1.00,-0.21,64.09,71.79,0.31,13.37,1514,,,,,
4048,Redshift,4.62,0.00,-0.18,-0.18,-0.01,0.00,-0.84,-0.01,-1.00,-1.00,-0.28,3.59,1.50,-0.38,0.08,0.33,0.37,0.07,-0.02,30.43,0.92,-1.00,-1.00,40.31,0.06,0.06,0.08,9.80,0.56,-1.00,-1.00,0.00,-0.02,-0.08,0.03,0.09,0.13,1.76,3.28,29.59,0.75,0.91,-1.00,-1.00,-0.10,47.19,45.53,-0.07,-38.48,1454,,,,,
4905,Andromeda One,4.71,0.00,1.68,1.68,0.04,0.00,2.12,0.04,-1.00,-1.00,0.71,8.51,1.56,1.24,0.48,0.35,0.30,0.18,-0.00,31.35,1.26,-1.00,-1.00,74.39,0.06,0.56,0.23,42.55,0.86,-1.00,-1.00,0.00,-0.00,0.04,0.12,-0.08,0.23,-1.73,6.41,33.47,0.82,1.29,-1.00,-1.00,2.16,89.31,88.88,0.37,22.30,1549,,,,,
4987,MegaRams,4.81,0.00,-0.16,-0.16,0.10,0.00,6.18,0.10,-1.00,-1.00,2.06,10.83,1.06,0.80,0.25,0.34,0.30,0.21,-0.02,29.23,1.23,-1.00,-1.00,26.79,-0.12,0.05,0.02,-2.70,0.17,-1.00,-1.00,0.00,-0.02,0.15,0.12,0.15,0.12,4.62,3.54,35.41,0.83,1.33,-1.00,-1.00,0.09,41.16,39.01,0.23,9.93,1376,,,,,
5813,Morpheus,3.14,0.00,-0.27,-0.27,0.08,0.00,4.56,0.08,-1.00,-1.00,1.52,7.43,-2.05,4.45,1.15,0.35,0.42,0.84,0.09,65.29,4.72,-1.00,-1.00,86.66,0.19,0.03,0.19,20.21,0.43,-1.00,-1.00,0.00,0.09,-0.16,0.08,0.07,0.08,1.03,2.34,69.86,1.71,4.80,-1.00,-1.00,0.88,96.43,105.91,0.23,55.14,1564,,,,,
5969,English Skunkworks,-1.07,0.00,-0.31,-0.31,-0.01,0.00,-0.44,-0.01,-1.00,-1.00,-0.15,-1.82,4.06,-0.94,0.07,0.25,-0.02,-0.03,0.01,8.50,-0.18,-1.00,-1.00,-3.23,-0.12,-0.06,-0.05,-11.80,0.08,-1.00,-1.00,0.00,0.01,0.33,0.08,0.11,0.22,4.49,5.90,8.05,0.21,-0.19,-1.00,-1.00,-0.24,0.85,2.00,-0.22,-52.04,1305,,,,,
6329,The Bucks' Wrath,5.99,0.00,-0.61,-0.61,0.05,0.00,2.82,0.05,-1.00,-1.00,0.94,8.19,1.21,0.20,0.25,0.32,0.38,0.11,0.07,33.40,1.58,-1.00,-1.00,29.51,-0.07,-0.14,0.12,-4.13,0.00,-1.00,-1.00,0.00,0.07,0.08,0.14,0.12,0.10,3.46,3.09,36.21,0.88,1.62,-1.00,-1.00,-0.36,40.80,48.08,0.09,-20.50,1409,,,,,
6337,Maine Central Institute Robotics,4.20,0.00,-0.45,-0.45,0.02,0.00,0.91,0.02,-1.00,-1.00,0.30,4.65,11.83,-1.71,0.54,0.34,0.28,-0.11,-0.00,19.37,0.07,-1.00,-1.00,25.48,0.34,-0.32,0.09,5.57,0.17,-1.00,-1.00,0.00,-0.00,-0.05,0.11,-0.11,0.03,-3.00,1.32,20.27,0.50,0.09,-1.00,-1.00,0.09,31.45,30.97,0.15,-29.64,1351,,,,,
6367,The ElectroLights,4.31,0.00,-0.07,-0.07,-0.02,0.00,-1.05,-0.02,-1.00,-1.00,-0.35,3.19,2.22,0.47,0.37,0.34,0.19,-0.09,-0.02,17.28,-0.11,-1.00,-1.00,17.38,0.03,0.04,-0.07,-0.27,0.17,-1.00,-1.00,0.00,-0.02,0.02,-0.06,0.18,0.07,4.67,1.43,16.23,0.41,-0.13,-1.00,-1.00,0.30,22.00,19.65,-0.13,-47.70,1306,,,,,
6723,Mt Greylock Robotics Team,5.19,0.00,-0.61,-0.61,-0.10,0.00,-6.07,-0.10,-1.00,-1.00,-2.02,-1.49,14.07,-0.94,1.02,0.35,0.32,-0.23,-0.01,21.09,-0.24,-1.00,-1.00,19.37,-0.08,0.15,-0.12,-2.73,0.00,-1.00,-1.00,0.00,-0.01,0.11,0.03,0.02,0.11,1.12,2.87,15.02,0.43,-0.34,-1.00,-1.00,0.41,20.76,19.66,0.01,-17.97,1342,,,,,
